# note=Lokacija: kalenic
# started_utc=2025-10-30T13:58:29Z
t_s,mx,my,mz,yaw_deg
1.156002,6603,1745,-8563,87.319
1.160412,6605,1744,-8557,87.319
1.166101,6606,1743,-8551,87.319
1.170798,6607,1742,-8550,87.319
1.176322,6608,1742,-8555,87.319
1.180726,6609,1743,-8561,87.319
1.186421,6609,1745,-8569,87.319
1.190837,6608,1746,-8577,87.319
1.195256,6607,1748,-8580,87.319
1.200975,6604,1749,-8581,87.319
1.205700,6602,1751,-8579,87.319
1.211364,6601,1754,-8576,87.319
1.215574,6601,1754,-8573,87.319
1.221557,6601,1753,-8568,87.319
1.226010,6603,1751,-8565,87.319
1.230240,6603,1749,-8563,87.319
1.236101,6603,1749,-8563,87.319
1.240545,6602,1748,-8563,87.319
1.246072,6600,1748,-8563,87.319
1.250676,6600,1746,-8562,87.319
1.256329,6602,1744,-8562,87.319
1.260784,6603,1743,-8563,87.319
1.266191,6605,1745,-8562,87.319
1.270954,6607,1747,-8562,87.319
1.275368,6607,1750,-8561,87.319
1.280782,6607,1752,-8558,87.319
1.285499,6606,1752,-8560,87.319
1.291197,6605,1751,-8560,87.319
1.295740,6604,1749,-8560,87.319
1.301377,6603,1749,-8561,87.319
1.305779,6604,1749,-8561,87.319
1.310180,6604,1750,-8561,87.319
1.315935,6604,1750,-8562,87.319
1.320312,6604,1749,-8563,87.319
1.326013,6605,1749,-8564,87.319
1.330263,6605,1747,-8564,87.319
1.336132,6606,1747,-8564,87.319
1.340650,6606,1745,-8561,87.319
1.346202,6605,1745,-8561,87.319
1.350712,6604,1745,-8565,87.319
1.355139,6600,1746,-8566,87.319
1.360855,6599,1749,-8568,87.319
1.365023,6598,1751,-8569,87.319
1.371026,6598,1751,-8566,87.319
1.375416,6597,1752,-8564,87.319
1.380893,6596,1752,-8563,87.319
1.385531,6594,1752,-8560,87.319
1.389986,6592,1751,-8561,87.319
1.395804,6591,1750,-8561,87.319
1.400126,6590,1749,-8563,87.319
1.405829,6590,1746,-8564,87.319
1.410437,6592,1745,-8567,87.319
1.415940,6593,1746,-8571,87.319
1.420379,6595,1748,-8575,87.319
1.426082,6596,1750,-8577,87.319
1.430267,6596,1751,-8576,87.319
1.434974,6597,1752,-8574,87.319
1.440664,6597,1753,-8568,87.319
1.445093,6599,1754,-8560,87.319
1.450774,6602,1755,-8555,87.319
1.455207,6604,1755,-8553,87.319
1.460931,6608,1755,-8553,87.319
1.465061,6611,1753,-8553,87.319
1.469771,6613,1751,-8555,87.319
1.475520,6614,1750,-8557,87.319
1.479726,6614,1749,-8561,87.319
1.485607,6613,1748,-8564,87.319
1.490069,6612,1747,-8564,87.319
1.495940,6611,1746,-8564,87.319
1.500157,6609,1747,-8563,87.319
1.505929,6608,1748,-8561,87.319
1.510336,6607,1748,-8560,87.319
1.514468,6608,1749,-8556,87.319
1.520443,6607,1750,-8550,87.319
1.524882,6607,1750,-8549,87.319
1.530356,6606,1750,-8548,87.319
1.534995,6606,1748,-8551,87.319
1.540701,6606,1747,-8552,87.319
1.545135,6606,1746,-8552,87.319
1.549526,6606,1746,-8554,87.319
1.555326,6606,1745,-8554,87.319
1.559702,6605,1746,-8557,87.319
1.565075,6605,1746,-8561,87.319
1.569876,6606,1746,-8563,87.319
1.575551,6607,1747,-8564,87.319
1.579735,6608,1747,-8563,87.319
1.585690,6608,1748,-8563,87.319
1.590145,6608,1750,-8561,87.319
1.594551,6607,1749,-8560,87.319
1.600218,6607,1749,-8559,87.319
1.604707,6607,1748,-8559,87.319
1.610396,6607,1748,-8558,87.319
1.614487,6606,1749,-8559,87.319
1.620513,6606,1750,-8562,87.319
1.624966,6606,1751,-8563,87.319
1.629251,6605,1752,-8563,87.319
1.635074,6606,1753,-8563,87.319
1.639502,6606,1752,-8561,87.319
1.645185,6605,1751,-8559,87.319
1.649665,6605,1749,-8559,87.319
1.655386,6604,1748,-8559,87.319
1.659820,6603,1747,-8558,87.319
1.665183,6602,1746,-8557,87.319
1.669922,6600,1747,-8559,87.319
1.674341,6600,1748,-8559,87.319
1.679790,6600,1749,-8559,87.319
1.684352,6600,1751,-8559,87.319
1.690147,6602,1751,-8559,87.319
1.694630,6603,1751,-8559,87.319
1.700324,6604,1750,-8559,87.319
1.704720,6605,1748,-8559,87.319
1.709137,6605,1748,-8557,87.319
1.714591,6605,1747,-8556,87.319
1.719277,6603,1748,-8554,87.319
1.724976,6603,1748,-8553,87.319
1.729300,6603,1746,-8552,87.319
1.735143,6603,1746,-8551,87.319
1.739618,6604,1746,-8550,87.319
1.745312,6604,1747,-8551,87.319
1.749676,6605,1750,-8552,87.319
1.754149,6605,1752,-8552,87.319
1.759850,6606,1752,-8553,87.319
1.764018,6606,1751,-8556,87.319
1.770021,6606,1751,-8558,87.319
1.774389,6606,1750,-8560,87.319
1.779919,6607,1749,-8563,87.319
1.784590,6608,1748,-8565,87.319
1.788947,6609,1749,-8567,87.319
1.794681,6611,1748,-8568,87.319
1.798784,6610,1747,-8568,87.319
1.804774,6609,1747,-8568,87.319
1.809245,6609,1747,-8566,87.319
1.814640,6607,1746,-8565,87.319
1.819369,6609,1742,-8561,87.319
1.825102,6610,1739,-8559,87.319
1.829479,6611,1737,-8558,87.319
1.833626,6611,1736,-8556,87.319
