PLV,Phase_D_minus_H_deg,Axis_Ratio,PCA_Orientation_deg,Signed_Area,Rotation,Dominant_m,Dominant_m_Amplitude,A1,Phi1_deg,A2,Phi2_deg,A3,Phi3_deg,A4,Phi4_deg,A5,Phi5_deg,A6,Phi6_deg,Fourfold_Amplitude,Window,UTC
0.33876975670908227,-112.94134154312403,0.7277083583219204,-76.70244981654989,439.20035547374715,CCW,2,0.09915473802743621,0.0016954417777991203,2.5464346325152163,0.09915473802743621,94.32601546112677,0.002410759301131227,88.51097181801796,0.040724056580248635,7.9423203504973685,8.584745639703789e-05,58.63986934777205,0.030519199819555767,46.500825573377085,0.040724056580248635,375,2022-01-01T06:14:57.830000000
0.3898447624683999,-91.24831280202665,0.8805074549526275,-85.53518258751294,584.8230883999398,CCW,6,0.06173064462836559,0.0024184903968145397,291.2078730683328,0.0547996206077795,84.8517620864443,0.0005147595991052361,82.82292914006331,0.02143541066131857,60.78350637295286,0.002365072906184106,56.70268718883014,0.06173064462836559,56.97512033040592,0.02143541066131857,376,2022-01-01T06:15:57.820000000
0.06117341737962287,124.29547048012924,0.9019667054692673,-13.836850434162415,-221.9358790707607,CW,4,0.05289134240828371,0.0020314772448996148,231.78880578460343,0.01835220804854126,151.0313259267202,0.000322794463876203,60.68337174368331,0.05289134240828371,44.82747628105204,0.0017404176234800293,14.633715574127155,0.049901373267745776,13.730214782159003,0.05289134240828371,377,2022-01-01T06:16:57.820000000
0.31326444157433464,-154.53648823174913,0.752116062520044,-46.960601969150474,-149.26043256354217,CW,2,0.0957539368002837,0.0034976133309470654,177.7149192209288,0.0957539368002837,122.38861827446539,0.0027514157955872334,89.7602017596296,0.06422091006007943,81.61575643483881,0.0032488416389997005,5.771447583089483,0.030188380883043944,19.59280001594386,0.06422091006007943,378,2022-01-01T06:17:57.820000000
0.1780712084718041,85.04179404013945,0.5851668925385359,-4.561895627117622,-340.8445222249543,CW,2,0.12639678162109858,0.0016749496464567141,290.02787273717627,0.12639678162109858,165.59319108389258,0.003041827897508412,18.16487674214692,0.059454863326339855,79.49806579443425,0.0030443089065475665,56.4497572998415,0.06037498849189852,53.66586070385228,0.059454863326339855,379,2022-01-01T06:18:57.820000000
0.07712241966709762,-179.9848263787154,0.8448011302629701,-69.01931949879295,-324.4178026174581,CW,6,0.07833275350155745,0.0010543470130038447,93.98797760458085,0.054624514764844354,100.56953581994233,0.0021164734247906087,71.39914150534258,0.07594614093339079,25.767908447449265,0.002451713683555809,56.75114924594728,0.07833275350155745,38.9360315938457,0.07594614093339079,380,2022-01-01T06:19:57.820000000
0.3328699882050016,48.79322040274501,0.7982465212101428,68.8431158904812,-273.3834159767697,CW,4,0.07137558319833355,0.002358677823548774,336.90376039041837,0.03454527407195436,63.55529723614824,0.001119886715199358,118.3592495012756,0.07137558319833355,78.41140548391438,0.0005027030549089462,34.9617462412672,0.020323161636981845,29.376119574404164,0.07137558319833355,381,2022-01-01T06:20:57.820000000
0.14223891039311454,130.40114910504738,0.8123901335844633,-75.09543914083409,-154.0414332130527,CW,4,0.06154655749935402,0.004545472146947081,256.8502255171806,0.05663257316705778,103.12799619542157,0.002137760311312948,5.026115827797025,0.06154655749935402,2.1410360999865046,0.004272451505183554,18.877774236573494,0.009576356621313913,51.08971193074478,0.06154655749935402,382,2022-01-01T06:21:57.830000000
0.24076206313635012,135.1215871995536,0.8671339507874085,-66.01159046041487,-400.28630770308695,CW,4,0.07443817837961161,0.0010819072163923086,97.33897998557123,0.03793005902132286,138.86603109375915,0.002514491618766627,101.33083123898815,0.07443817837961161,66.6897634353822,0.001065741211024159,56.270813195960734,0.01975856936777836,32.20908024480959,0.07443817837961161,383,2022-01-01T06:22:57.840000000
0.030196926706732706,-149.51912907940627,0.8334051838231148,18.94137262282797,71.5884109995406,CCW,6,0.05639613304294965,0.0030791029127584606,258.6973659704676,0.05606959910483807,157.13135478843867,0.00026073218162209704,67.81283326046193,0.04631158013839354,44.96751302634863,0.0011047533248202991,40.697382719755765,0.05639613304294965,26.22732268106723,0.04631158013839354,384,2022-01-01T06:23:57.830000000
0.24970340491240592,-156.0459447906801,0.6982496441743109,-49.46036978107719,-113.57266491987636,CW,2,0.1330339339959368,0.0009044046909384247,123.4115134020612,0.1330339339959368,144.53212317095665,0.0027982270985850164,14.212436537436652,0.11158074753393742,66.37086130425426,0.0005501516390396915,70.92727079271933,0.014014138763066779,48.67679441740274,0.11158074753393742,385,2022-01-01T06:24:57.840000000
0.2034724746289222,-94.7247480451171,0.8481755057744316,-12.286266985479784,352.4044797886922,CCW,2,0.0729502215661701,0.0020010537989811807,357.9623073056953,0.0729502215661701,174.25037576166105,0.0018644937415603334,111.38892290894077,0.021542837650595257,35.879955015360316,0.001972617313865695,3.538592401684731,0.030203024655326465,16.160944572634442,0.021542837650595257,386,2022-01-01T06:25:57.840000000
0.4146976113848175,155.75142538070858,0.696019192279065,-13.256753811365087,-189.47553521328393,CW,2,0.13330495427828454,0.002792836280345661,199.54865695969377,0.13330495427828454,0.5457414545298033,0.0016819284967659566,114.63780609327974,0.1323641178704216,15.26506225638778,0.0020925590181965427,42.375061606677576,0.06292167214908745,34.15287494308141,0.1323641178704216,387,2022-01-01T06:26:57.840000000
0.17223413614677854,175.2472655707315,0.7829334894071053,-55.324677418104415,-135.246578277823,CW,4,0.0747265381867477,0.003886850473542617,182.75130069683289,0.06636828641311794,117.88161333581581,0.001193055805311488,45.29073722540891,0.0747265381867477,64.67447202982778,0.004080099645024938,2.2613941259162362,0.034960170329975726,29.753379213600077,0.0747265381867477,388,2022-01-01T06:27:57.830000000
0.1425540034632558,129.1758627237918,0.7203023771632833,-3.602392579445194,-361.32855586015035,CW,2,0.1740501722006393,0.000785961350099248,119.75679690118633,0.1740501722006393,175.75104668127656,0.0024459263745211543,74.96945312015819,0.053333412832977094,39.67157284261394,0.0018707258096210806,0.33075615573280487,0.04084008988440907,58.30055989903585,0.053333412832977094,389,2022-01-01T06:28:57.840000000
0.1245519564217208,-67.08105949838917,0.7416909217013467,-6.882709188004867,66.9774526556092,CCW,2,0.09980723919980028,0.0013705116354656899,352.9028536815134,0.09980723919980028,160.67305533692857,0.001622475583648595,2.7046647241462813,0.045948561268402126,89.65769996643975,0.0019007234800661244,21.702922768065132,0.036245180978664616,3.799965679050524,0.045948561268402126,390,2022-01-01T06:29:57.840000000
0.3375380390623935,-153.10265421391804,0.6557170221170737,-43.36217395310635,345.55235666524044,CCW,2,0.13421215280083187,0.0031069844478592945,40.14714019265406,0.13421215280083187,143.91056308100104,0.0002973627280605462,53.76232855772314,0.009720716520543304,23.71566452056958,0.0014550997647232926,44.87078807929588,0.04277796863651942,57.06659005103113,0.009720716520543304,391,2022-01-01T06:30:57.840000000
0.2761151339315737,133.77997262213054,0.6214383206118181,-71.78855545668038,-241.62331067025744,CW,2,0.12789118478949,0.0014555705244259417,255.03317456795514,0.12789118478949,117.22902924123186,0.002323966569030473,108.3865886893,0.04126042148213586,15.077861700078035,0.0017221382506219136,33.914101991647556,0.07446800469880178,24.746721080127053,0.04126042148213586,392,2022-01-01T06:31:57.840000000
0.20183891971239437,-25.780507277297673,0.8876923270960493,74.83829699654815,154.93782421277282,CCW,2,0.0862670825459624,0.0041676254531563175,119.24486835951188,0.0862670825459624,103.75338757895332,0.004097077205892357,83.0855084479334,0.026073662396397444,4.567060304484762,0.004392255509080356,21.106297845492183,0.08260962986051135,24.402238660650234,0.026073662396397444,393,2022-01-01T06:32:57.840000000
0.26005822249613036,119.20764152270748,0.785258642118468,-58.94189402606814,-476.51811462138926,CW,4,0.13056443225358727,0.002117289305876761,257.5991818551137,0.08502308842001312,122.34816211242963,0.0028151566235737886,45.7570369543218,0.13056443225358727,24.66755737603199,0.0027570735618770554,64.66331141003657,0.04273268883058948,49.54881433199972,0.13056443225358727,394,2022-01-01T06:33:57.840000000
0.2502932306047425,45.60310669051442,0.8047431016420904,74.50343263243826,-241.6190065231012,CW,4,0.05352081416062058,0.0015329310509780401,354.8839365143256,0.04461324622033518,104.24516297912729,0.002539678120557504,57.08179827856584,0.05352081416062058,34.06369140575774,0.0023844533386064995,18.973829966207795,0.031081973793756202,58.62189628439213,0.05352081416062058,395,2022-01-01T06:34:57.830000000
0.38630267592835643,83.66873120338782,0.8289626655366823,71.12318727818031,-553.487539731799,CW,2,0.07634399357175785,0.0008211552567604352,18.182934243661155,0.07634399357175785,42.33719696291616,0.0016270916188007788,72.34896008880625,0.04488380527771617,74.13832039106853,0.0006023625054119443,69.90695659191987,0.05360123426281316,48.92500305417731,0.04488380527771617,396,2022-01-01T06:35:57.840000000
0.28764356479998415,-75.56012176030848,0.8065968153300453,57.33364358680042,538.1756316700399,CCW,4,0.08523913848084894,0.0010913840518115019,92.17773049411352,0.042820232859965925,21.90049067000987,0.0019637155720364364,103.9668159875965,0.08523913848084894,67.51043724212612,0.0021270616655860194,39.87471522229705,0.025561978922567553,53.840002443491144,0.08523913848084894,397,2022-01-01T06:36:57.840000000
0.19216421146934898,-138.01303695367304,0.8178887400143989,-58.842746384282904,283.1518205469537,CCW,4,0.06990104071769432,0.00041276576724004883,162.91048847335517,0.06977869091589972,127.66952167098263,0.001973820467606748,27.887020342484032,0.06990104071769432,57.835141789930475,0.001022047800631591,64.40758178482358,0.04436448779348188,14.693675056135172,0.06990104071769432,398,2022-01-01T06:37:57.830000000
0.2563303093212199,-41.62294152245867,0.744692499158872,67.82767024926108,224.7084301591089,CCW,2,0.14237372321903874,0.0023245248605341952,133.86317529010384,0.14237372321903874,76.54273104310012,0.0024975324615017025,68.34268284652133,0.0869328502588352,59.05808308068259,0.002716361286679721,30.832883467619585,0.04920231824640322,36.15850830716256,0.0869328502588352,399,2022-01-01T06:38:57.830000000
0.36850744487919995,176.16349997803098,0.6310034264644768,-43.26885784636997,56.76870587361407,CCW,4,0.09695571453868167,0.00132645177262879,148.3701741131217,0.06593924521283087,142.28748897457305,0.0031712040837010274,88.9172135154522,0.09695571453868167,43.641913660057504,0.001254079032519966,8.480118988021403,0.01412590431270701,36.697746132023454,0.09695571453868167,400,2022-01-01T06:39:57.840000000
0.45279791342486253,-160.21670347495944,0.5165504641216179,-25.342259433439494,69.69802104347677,CCW,2,0.15904238723061181,0.002038329966118989,83.93426573200735,0.15904238723061181,155.59707622289045,0.00398344241605961,6.687220153827152,0.005217691407421031,14.125418558814136,0.0034039980711770947,28.928046179571645,0.06363565024327847,28.049729098914824,0.005217691407421031,401,2022-01-01T06:40:57.830000000
0.05299485900024407,40.653820341492164,0.7994935220952282,76.8264207833553,38.09331508668305,CCW,2,0.07073028987174386,0.001805709442116712,205.9527576164318,0.07073028987174386,44.30541368203102,0.0012434878796709799,3.64112575579764,0.0669064215272143,17.38368794407227,0.001824222354806432,45.3328585893543,0.02495699067949384,39.04390919303151,0.0669064215272143,402,2022-01-01T06:41:57.840000000
0.2854188787548125,-52.966949113653214,0.7807253948957524,20.87708974376511,399.91805192798256,CCW,2,0.06659490009545804,0.00387303822883632,352.969350784574,0.06659490009545804,4.881132645718717,0.004265202673132454,63.27292015807691,0.033459829462998934,64.08747326831453,0.004398365983630486,28.06141154678064,0.04399405839330968,57.6514247734722,0.033459829462998934,403,2022-01-01T06:42:57.830000000
0.27080289863709717,168.1252124669099,0.5974081832074134,-66.77136689274943,-135.60312867325413,CW,2,0.1474335489131118,0.0007134916006892307,52.07130015210068,0.1474335489131118,118.25317374554493,0.0019639426531044353,20.44146907242908,0.054779974643383925,67.1772507137269,0.0006254179564057498,15.346906316082192,0.061174465867795076,30.925700830893742,0.054779974643383925,404,2022-01-01T06:43:57.830000000
0.41138755275091915,99.47290997256769,0.8812311013534173,25.27152058401282,-464.7810902155712,CW,2,0.060023351022271056,0.0012280305630666785,54.741080036574985,0.060023351022271056,38.12573025371031,0.002034416798962878,95.03101428603051,0.049481993208309885,52.93167684761654,0.0003693439889760848,24.72372968991261,0.03856448707385307,0.09133289839911768,0.049481993208309885,405,2022-01-01T06:44:57.840000000
0.06975943581749086,58.68817886545169,0.6543155277026855,-84.76773377147201,2.3210124805219152,CCW,2,0.14801529083874418,0.0035370845839133463,231.7489529362034,0.14801529083874418,105.70487351951108,0.002314344785118686,82.6245410994699,0.013150420013939472,47.225606266095156,0.00110188075902282,24.37764106497118,0.02819141983981558,13.819640434231314,0.013150420013939472,406,2022-01-01T06:45:57.830000000
0.3196848784963953,101.0178333996106,0.8942506768698494,7.554285317636584,-404.1008312841044,CW,6,0.027680572586741257,0.0004948847443877038,61.39337535288965,0.025117381198467684,37.867360166553624,0.00148321229547092,12.81925759920654,0.02172729555145539,63.26847947233324,0.0019402384973566254,63.872116839167035,0.027680572586741257,0.4955040749219516,0.02172729555145539,407,2022-01-01T06:46:57.840000000
0.21666653432774405,-126.5850469411163,0.7602792287513219,-55.9957498288516,45.530687167869985,CCW,2,0.12573854170599097,0.003196734472965272,193.32216939048237,0.12573854170599097,129.68847043640335,0.002765767475361783,30.50858186260628,0.02619739541251644,66.24408469581675,0.002227588243000565,25.338649206773173,0.046097052839977684,31.163912424589697,0.02619739541251644,408,2022-01-01T06:47:57.830000000
0.27126228562140375,120.44200036283914,0.7406398126599302,-1.3265399711395958,-269.5085520941667,CW,2,0.06868080252678715,0.0012171760829025875,57.022744238532255,0.06868080252678715,7.207970837099293,0.0012603646292586616,65.31029880769529,0.047086179549718055,9.058260029687816,0.0011572906464704627,43.963269896781654,0.04304999966543055,35.00285337124254,0.047086179549718055,409,2022-01-01T06:48:57.830000000
0.295013529855948,155.18142275124453,0.7972269062931935,-73.23932090377758,-119.86181130716413,CW,4,0.049669027348535164,0.001911500904951836,280.8686444627325,0.030859052880280766,74.35584052002457,0.003188571461711567,8.731505737627469,0.049669027348535164,21.479366116129587,0.0021970120066205955,31.670818134018607,0.03226105221754861,20.88927772650601,0.049669027348535164,410,2022-01-01T06:49:57.840000000
0.2247949032414622,-97.68489257943223,0.8943534548708194,-54.706460264532154,180.96587622584133,CCW,4,0.05099393691424555,0.0013742702011407858,123.68922354357849,0.031078043280923725,97.37285947944889,0.0018178306061544293,20.155664909540754,0.05099393691424555,29.306375457946313,0.0026530199998916126,47.65276303345179,0.027880185122612554,2.4428623003042214,0.05099393691424555,411,2022-01-01T06:50:57.830000000
0.5788792313560416,-76.53688004578439,0.8358134257097665,63.696832090919784,665.4458077602934,CCW,2,0.06973125575934516,0.0012443547339512947,293.9959187599337,0.06973125575934516,68.87124588010134,0.0007160441442749113,3.9388811185282893,0.06753378526545849,17.32047908152627,0.0008521531699735682,15.006094073912374,0.049367441836994555,45.01222601409188,0.06753378526545849,412,2022-01-01T06:51:57.840000000
0.20338241195861811,-81.32586553128274,0.9296631294398507,35.96553673258629,384.3306442107616,CCW,4,0.056162185793407565,0.003370758677101885,225.93702381647068,0.036714241727230874,38.72933714113493,0.003777526765750331,74.69193183438122,0.056162185793407565,44.977009257990055,0.002924351671613977,46.490007354131876,0.03559553280036817,52.12777500656671,0.056162185793407565,413,2022-01-01T06:52:57.840000000
0.4670044102055681,11.334649357589578,0.5185817019480681,42.732072259014274,-110.86772346671586,CW,4,0.17409559153416515,0.003923301903598203,243.4423878277609,0.1447545866574315,54.39401128331615,0.0027124231082625645,13.796703193477603,0.17409559153416515,34.07267100778693,0.005552556748578423,13.211224030043141,0.11325686840843213,43.03782106479473,0.17409559153416515,414,2022-01-01T06:53:57.850000000
0.06910005320720662,-66.8458695094531,0.9198364963988456,-40.974184429337924,32.7904027428786,CCW,4,0.0768977892325905,0.0014486907286637085,355.2524762043325,0.06190504185296949,119.11853015520933,0.0012355385339824965,92.61709657117868,0.0768977892325905,63.3283974523706,0.0033205484107499505,60.7279680234874,0.06903988907281025,25.540625605428637,0.0768977892325905,415,2022-01-01T06:54:57.840000000
0.21525802390198673,-175.03409542136856,0.8926366022704059,-70.69008640925178,207.75744474276428,CCW,4,0.04150333443057159,0.0006266353179393963,162.70051617338189,0.03289986492248234,8.036799230008867,0.0004144815526270268,21.045966009214123,0.04150333443057159,29.711062863640578,0.002429867280776763,44.740242142978644,0.021849918349475767,23.051413528889313,0.04150333443057159,416,2022-01-01T06:55:57.840000000
0.2582885127285992,83.04116324876244,0.89439284720864,27.770674003712912,-164.03947528587906,CW,2,0.1404691648107758,0.003569025496879848,91.6282897696869,0.1404691648107758,38.35498685770698,0.002144705189346698,86.49464391933287,0.05925038376512652,62.33463521646098,0.00286460447129431,31.611244266755698,0.07853881219736754,24.115014819470264,0.05925038376512652,417,2022-01-01T06:56:57.840000000
0.23609070619823846,-119.00633191249908,0.6666649781340704,-85.70835409087736,278.04077297643573,CCW,2,0.11964355600953207,0.003660392361157632,255.44832397113572,0.11964355600953207,87.92414599147871,0.0015089776720810784,3.689514630582845,0.08549377202179352,88.95733564782347,0.0007478126938158416,19.879555360911546,0.011463440219633286,47.88902331577895,0.08549377202179352,418,2022-01-01T06:57:57.840000000
0.3785362290439199,132.26550989801575,0.6834338609493905,-63.894524712873846,-207.27868909548823,CW,2,0.1453320686346939,0.0026026015306841706,181.78343784389142,0.1453320686346939,117.17493603467263,0.004358726322290545,68.87102563015833,0.08528981340552122,78.4141169191106,0.003126295881346163,60.91874488082203,0.11213151793026525,25.44978224386741,0.08528981340552122,419,2022-01-01T06:58:57.840000000
0.3140410317195331,112.04866529693615,0.6449451304032066,-62.413227427066204,-152.1037172137124,CW,2,0.17818937294018738,0.0029577584781978585,148.94253600566114,0.17818937294018738,127.22926005886363,0.0018681635192247111,83.29121728547008,0.04412476985375053,23.469893319639933,0.0032454065090957466,24.73501950196701,0.031207700242032253,49.468448951029984,0.04412476985375053,420,2022-01-01T06:59:57.830000000
0.18463807871895052,-63.56923958952962,0.6956535513791413,0.29260331849113186,96.09467808681934,CCW,2,0.1567801028096013,0.0005240393766960962,251.7975922210343,0.1567801028096013,178.14526197679504,0.0010567608447711754,84.61159015830125,0.09795637751696346,9.093211890829567,0.001897495458246664,5.370358745806209,0.05231866837282012,13.099964341186165,0.09795637751696346,421,2022-01-01T07:00:57.840000000
0.17402028537859612,-79.455148439412,0.6077875447624396,-87.28140443234692,191.6258240010829,CCW,2,0.13403856023783345,0.0014262475410105465,83.66689641362795,0.13403856023783345,90.85177960816088,0.0007985093546254674,8.324504108040893,0.08457481783547326,7.047018128362397,0.0033134976542739153,27.487890465745483,0.003863492354983328,15.701168844994607,0.08457481783547326,422,2022-01-01T07:01:57.850000000
0.4567173560059499,-73.69964513629887,0.5745459651893862,83.36262711561855,486.4038866742004,CCW,4,0.08763004726445126,0.0034503709212348687,257.2457319373841,0.06557627329152511,78.50680766701008,0.00034304425910431464,18.79346145292007,0.08763004726445126,81.47147883285353,0.002546815568688992,13.919607753236395,0.049090631241109836,43.042734606297046,0.08763004726445126,423,2022-01-01T07:02:57.840000000
0.44640683025187305,163.03370779429682,0.7377784196491686,-63.82640483694014,-313.243660183823,CW,2,0.12825199691228018,0.0018949653737723,340.62952830378674,0.12825199691228018,103.8044119441685,0.0031477165119120297,74.19554914333463,0.0771498902474601,75.92246573673694,0.002495936273890834,2.7391002896782677,0.04556365807539623,54.71441564992038,0.0771498902474601,424,2022-01-01T07:03:57.840000000
0.06244414770476447,-89.55790549653331,0.8679253980806241,-68.07365619205652,6.905722688859925,CCW,6,0.07438183809939089,0.0006176445501954491,217.33172464906573,0.05516985462475498,116.55645688289259,0.0008763167336242458,63.93750120374562,0.05663890616202537,69.3688582079954,0.0014078325497959344,16.826454803527167,0.07438183809939089,27.492531643311107,0.05663890616202537,425,2022-01-01T07:04:57.840000000
0.28109076581650877,133.58120224446967,0.7059099529572176,-44.31602077174827,-283.2142548714063,CW,2,0.13650474826605116,0.001373485246118858,221.9111674353039,0.13650474826605116,134.23361629942264,0.00164700461020258,89.53980372353644,0.07761243935303982,40.205335752772996,0.0026273786301306374,27.74103576641084,0.06938790293882555,17.33016565326604,0.07761243935303982,426,2022-01-01T07:05:57.840000000
0.3050187849201073,-15.138471525498892,0.7663114303639968,84.61811070387891,131.30944930945304,CCW,2,0.11017049833929873,0.0008901924716708493,192.43512263022214,0.11017049833929873,99.34006672470568,0.0006904773867160343,106.99440916077492,0.023798276767589333,70.91660484636662,0.001987865391499128,60.30642516792273,0.05207105983334926,32.23314921088975,0.023798276767589333,427,2022-01-01T07:06:57.840000000
0.41117957083002454,124.29037263939067,0.7507493119540861,-50.06553414923715,-244.52082101008168,CW,2,0.06948464654435839,0.0024359436436261895,357.60068098112146,0.06948464654435839,140.98064717629683,0.000768125059761667,18.28136305352387,0.0472924819782122,59.15379070688597,0.001034673022051385,65.23289027206334,0.03934226240376482,18.86034089919591,0.0472924819782122,428,2022-01-01T07:07:57.840000000
0.34327001319758854,-168.49831967530525,0.6995038787820352,-62.32139174461571,138.22051474281687,CCW,2,0.06755038120695328,0.003661389975577205,199.52882127503872,0.06755038120695328,97.49191110175722,0.003655278710107427,95.74757500044164,0.02063219485280343,18.185099418902244,0.0018660723967026992,65.44896627700581,0.057006400329536744,14.985346318207371,0.02063219485280343,429,2022-01-01T07:08:57.840000000
0.32621378080250096,94.19225162030776,0.869814941581958,-82.08785882149257,-619.3434413527535,CW,4,0.09033248834354972,0.003706062427653035,68.4667600250138,0.07577303140630225,97.49349944967356,0.001686662969394102,39.98545357319663,0.09033248834354972,27.250835407051447,0.0025147249809102153,46.991262678741755,0.07369499440142302,53.11037323814403,0.09033248834354972,430,2022-01-01T07:09:57.840000000
0.20072600765213316,107.60091367574837,0.8636112960581195,-38.01739959079674,-425.8457146941148,CW,2,0.09220885749126044,0.0006343361118793103,184.1865538284965,0.09220885749126044,130.48335006005985,0.001237577457083989,13.244932695430192,0.06098479704719206,33.53916453144575,0.0014853998237810662,33.53899473733461,0.05781945813353171,49.71091775457959,0.06098479704719206,431,2022-01-01T07:10:57.840000000
0.29713833106924786,179.21086072007333,0.6167091012449091,-72.18016202772846,-117.44881815624991,CW,2,0.12611145570529197,0.006332497252647992,73.25864379865472,0.12611145570529197,118.2191865647946,0.002513764539055555,19.776662061622613,0.08162469378573262,65.30980424445828,0.0031250335320813834,68.73146017578468,0.04763743697624165,1.2810107824400763,0.08162469378573262,432,2022-01-01T07:11:57.850000000
0.12452295380304328,-41.79132650426185,0.8168271029568407,14.880318872471747,49.26607644862864,CCW,4,0.08210288293103409,0.004835693206357178,351.64517874936314,0.03419817475845384,34.19717837062415,0.0023276001125353512,9.12479456801391,0.08210288293103409,75.3705682024564,0.0003580363137753159,42.08959155992856,0.0396018369217145,30.239783573627978,0.08210288293103409,433,2022-01-01T07:12:57.840000000
0.33900910532130557,-154.46693261697297,0.6938571243137155,-21.60685229007416,109.94665306477258,CCW,4,0.11554502224555863,0.005231776209745598,125.30020244039153,0.049448485614449054,164.97334833926658,0.004118613042532183,102.33817408919002,0.11554502224555863,63.33182918547521,0.006788638458432072,37.28498115844942,0.06709001630921463,48.91949010825432,0.11554502224555863,434,2022-01-01T07:13:57.840000000
0.31565220204874733,-68.72300698389574,0.6695015242937774,0.5919246439108861,420.22922696062835,CCW,2,0.14269346479993456,0.001177090186979314,128.94943055319004,0.14269346479993456,175.8281933633137,0.003559061530799874,62.01672622890245,0.02480388736227495,54.62241524683313,0.004070957082638279,52.76976502027419,0.023231618258803374,27.361060506815893,0.02480388736227495,435,2022-01-01T07:14:57.840000000
0.2434376373218633,141.87906518902565,0.819279233101801,-32.683756697528395,-57.24226989818468,CW,4,0.06707975401501416,0.002487017194882808,337.25729750678806,0.030706737567947538,153.36867494512367,0.0011714292787832334,62.449054019295694,0.06707975401501416,20.682805776253467,0.0033892348412259583,4.789468262001249,0.041186362804004895,20.84411433700992,0.06707975401501416,436,2022-01-01T07:15:57.840000000
0.2125194740788006,70.9762989479671,0.8626559476542753,-14.088181343731293,-261.6930082332898,CW,2,0.1008511597593487,0.003092027651922466,357.0000138186623,0.1008511597593487,159.63195385713237,0.00011434015386057144,78.7193245779581,0.10081279896185946,55.21312756071558,0.0019024815517257347,27.998506227599673,0.019471286849999717,36.86869099992887,0.10081279896185946,437,2022-01-01T07:16:57.840000000
0.40934432900470397,-119.0193440062274,0.7664088232305797,-37.86129765963241,299.0945537749003,CCW,2,0.0876989035708024,0.0018500115709143307,180.53535178354258,0.0876989035708024,141.48069232325764,0.003014196942621235,2.652557624672253,0.011831050393729963,78.06918230464395,0.0017440710741750463,23.405930036532528,0.06718046054863751,31.107128375493545,0.011831050393729963,438,2022-01-01T07:17:57.850000000
0.29396546042713745,121.14218391937766,0.6613740449176995,-55.95066731836924,-166.60143149802514,CW,4,0.10828932405756514,0.0031194214762586105,146.45379813044775,0.09961923581448459,127.1253168357207,0.0013990276144754004,32.58247700086949,0.10828932405756514,25.907281902157145,0.003181085415171485,62.39840312017125,0.07939311947981581,0.7843805723438286,0.10828932405756514,439,2022-01-01T07:18:57.840000000
0.3069294333938444,104.88850059316185,0.920955082107854,31.338740871776793,-332.0424019369379,CW,4,0.1232712016623333,0.0022250871559275705,243.2607481945122,0.08385102933546547,56.08500780149428,0.0017001844954719313,6.7857884435710565,0.1232712016623333,75.77861466759614,0.003241782160975468,22.21489081053459,0.0921489761538196,8.31781293798602,0.1232712016623333,440,2022-01-01T07:19:57.850000000
0.4266820546815683,-118.34414592869221,0.7858479292363802,-60.067796624696555,523.3595651390342,CCW,2,0.06971338446330282,0.00209267238187418,63.21293894692826,0.06971338446330282,131.53658795207335,0.002963773370159509,37.01721347127755,0.016302799147899134,12.211282480810658,0.000402520801835064,12.976142986725693,0.04258877637732968,49.97334921159812,0.016302799147899134,441,2022-01-01T07:20:57.850000000
0.28464533528980557,136.20625853772353,0.6556077808950732,-72.4115700325922,-140.5025834364965,CW,4,0.11842482828985113,0.0013516559823676774,185.41231605600518,0.1057641562241694,95.10059962459381,0.0014826697689610975,38.68860812403352,0.11842482828985113,21.4401056735864,0.0031025228293239853,43.29773329451457,0.05167624243818153,17.97349971541336,0.11842482828985113,442,2022-01-01T07:21:57.850000000
0.12090760950489576,103.69057473540224,0.8632830549462668,-36.502698798487785,-8.498589008150873,CW,2,0.08240135341965764,0.00017487854502819567,253.77491295947175,0.08240135341965764,126.01186355255061,0.0015489997037763938,109.39868482950047,0.041436155179383524,19.76808736929872,0.0011458245967100455,4.788174212496407,0.021166214180815855,2.0688559946848732,0.041436155179383524,443,2022-01-01T07:22:57.850000000
0.3150081755855942,175.7549157427184,0.6575985599203352,-31.152871916766742,-9.04060613747933,CW,2,0.1248509232972685,0.0017930602779113313,351.5092763255645,0.1248509232972685,152.92260531023132,0.00034104500495558314,0.23082531629825104,0.023053871334011204,67.13109053531896,0.0025042176585275884,10.4845408128227,0.039029508831484344,39.225595357482746,0.023053871334011204,444,2022-01-01T07:23:57.850000000
0.22136074935078712,158.56401704339413,0.7193084792779109,-79.06295426514016,-213.30436620781526,CW,2,0.08424630918507775,0.005810378165149031,215.3197079441023,0.08424630918507775,96.48136513805179,0.0035541607686634127,113.02216842760848,0.030496849898371998,4.729088329503772,0.0028748945697085818,37.09925334390192,0.02855077755032214,16.177100292202137,0.030496849898371998,445,2022-01-01T07:24:57.840000000
0.18572124757715763,-74.92911835222822,0.758198327032245,-3.2468793027853735,246.40146088861712,CCW,2,0.10477610360367974,0.0035311944644532264,15.215160975311992,0.10477610360367974,175.37654971020316,0.0035504833166487173,119.7373567739696,0.0913214097116463,78.21197260813635,0.000984644586597389,60.58103572780183,0.0647339686231643,53.15344101471786,0.0913214097116463,446,2022-01-01T07:25:57.840000000
