t_s,mx,my,mz,yaw_deg
3.840427,4192,2947,-9428,77.503
3.846103,4191,2948,-9428,77.503
3.850571,4191,2949,-9426,77.503
3.856189,4190,2946,-9426,77.503
3.860609,4189,2943,-9428,77.503
3.866383,4190,2941,-9430,77.503
3.870781,4189,2940,-9433,77.503
3.875167,4190,2940,-9437,77.503
3.880908,4191,2939,-9438,77.503
3.885314,4192,2939,-9438,77.503
3.891006,4193,2938,-9438,77.503
3.895470,4194,2939,-9436,77.503
3.901235,4193,2939,-9436,77.503
3.905587,4191,2938,-9434,77.503
3.910056,4190,2938,-9432,77.503
3.915760,4188,2937,-9431,77.503
3.920180,4187,2937,-9429,77.503
3.925839,4185,2937,-9427,77.503
3.930267,4184,2937,-9426,77.503
3.935980,4183,2938,-9429,77.503
3.940499,4183,2938,-9430,77.503
3.946219,4183,2940,-9432,77.503
3.950350,4183,2942,-9433,77.503
3.955015,4184,2944,-9432,77.503
3.960759,4187,2944,-9430,77.503
3.965143,4191,2945,-9427,77.503
3.970807,4195,2943,-9426,77.503
3.975252,4196,2943,-9427,77.503
3.980966,4197,2942,-9425,77.503
3.985383,4196,2940,-9422,77.503
3.989816,4195,2939,-9421,77.503
3.995560,4194,2938,-9422,77.503
3.999987,4193,2938,-9426,77.503
4.005651,4192,2938,-9433,77.503
4.009859,4190,2938,-9436,77.503
4.015548,4187,2937,-9435,77.503
4.020222,4183,2934,-9434,77.503
4.025930,4183,2932,-9430,77.503
4.030098,4182,2931,-9429,77.503
4.034807,4184,2928,-9431,77.503
4.040566,4188,2928,-9431,77.503
4.044973,4191,2929,-9434,77.503
4.050661,4194,2930,-9435,77.503
4.055129,4197,2931,-9435,77.503
4.060804,4198,2932,-9438,77.503
4.065214,4199,2933,-9438,77.503
4.069636,4200,2934,-9440,77.503
4.075416,4200,2934,-9444,77.503
4.079752,4199,2935,-9447,77.503
4.085506,4198,2937,-9453,77.503
4.089993,4198,2940,-9459,77.503
4.095655,4197,2942,-9464,77.503
4.100123,4197,2945,-9468,77.503
4.105795,4197,2946,-9469,77.503
4.110258,4196,2946,-9466,77.503
4.114629,4197,2945,-9462,77.503
4.120457,4198,2942,-9457,77.503
4.124876,4199,2939,-9451,77.503
4.130455,4200,2938,-9450,77.503
4.134999,4200,2936,-9448,77.503
4.140625,4200,2936,-9447,77.503
4.145113,4200,2937,-9447,77.503
4.149411,4200,2938,-9446,77.503
4.155220,4199,2939,-9442,77.503
4.159642,4200,2938,-9439,77.503
4.165318,4198,2937,-9437,77.503
4.169804,4198,2937,-9433,77.503
4.175503,4197,2936,-9428,77.503
4.179928,4195,2935,-9425,77.503
4.185602,4194,2934,-9420,77.503
4.190059,4194,2934,-9416,77.503
4.194463,4195,2933,-9416,77.503
4.200028,4195,2933,-9415,77.503
4.204585,4196,2934,-9414,77.503
4.210346,4195,2935,-9414,77.503
4.214725,4193,2938,-9412,77.503
4.220502,4191,2940,-9411,77.503
4.224940,4187,2943,-9412,77.503
4.229360,4184,2945,-9414,77.503
4.235067,4183,2946,-9416,77.503
4.239459,4182,2946,-9420,77.503
4.245182,4181,2945,-9422,77.503
4.249635,4180,2943,-9428,77.509
4.255305,4179,2940,-9432,77.503
4.259661,4178,2937,-9432,77.503
4.265395,4180,2935,-9431,77.503
4.269829,4182,2936,-9426,77.503
4.274195,4184,2937,-9423,77.503
4.279933,4187,2939,-9423,77.503
4.284392,4188,2943,-9423,77.509
4.290076,4191,2947,-9423,77.509
4.294570,4192,2950,-9423,77.509
4.300254,4193,2952,-9423,77.509
4.304729,4194,2951,-9421,77.509
4.309175,4195,2950,-9421,77.509
4.314882,4196,2949,-9422,77.509
4.319266,4197,2948,-9425,77.509
4.324831,4198,2945,-9426,77.509
4.329356,4197,2943,-9429,77.509
4.335023,4195,2940,-9429,77.509
4.339446,4194,2939,-9430,77.509
4.345250,4192,2938,-9431,77.509
4.349659,4193,2937,-9430,77.509
4.354094,4195,2935,-9430,77.509
4.359809,4197,2933,-9429,77.509
4.364211,4198,2932,-9426,77.509
4.369901,4198,2932,-9423,77.509
4.374424,4198,2934,-9422,77.509
4.380103,4197,2936,-9420,77.509
4.384499,4197,2937,-9421,77.509
4.388927,4197,2937,-9421,77.509
4.394633,4196,2935,-9424,77.509
4.399059,4195,2937,-9428,77.509
4.404703,4194,2938,-9430,77.509
4.409241,4191,2939,-9431,77.509
4.414814,4190,2939,-9430,77.509
4.419345,4189,2936,-9428,77.509
4.424949,4190,2935,-9427,77.509
4.429522,4191,2936,-9427,77.509
4.433861,4192,2937,-9426,77.509
4.439682,4194,2940,-9428,77.509
4.444041,4194,2941,-9427,77.509
4.449751,4194,2942,-9429,77.509
4.454149,4194,2941,-9428,77.509
4.459798,4193,2941,-9428,77.509
4.464339,4192,2941,-9426,77.509
4.468686,4191,2941,-9425,77.509
4.474481,4190,2941,-9423,77.509
4.478909,4190,2941,-9422,77.509
4.484523,4187,2939,-9421,77.509
4.489020,4187,2938,-9422,77.509
4.494727,4189,2938,-9423,77.509
4.499147,4192,2936,-9423,77.509
4.504830,4195,2937,-9424,77.509
4.509259,4198,2936,-9425,77.509
4.513722,4198,2936,-9429,77.509
4.519493,4198,2937,-9433,77.509
4.523861,4198,2935,-9436,77.509
4.529546,4199,2935,-9438,77.509
4.533994,4200,2935,-9440,77.509
4.539695,4202,2936,-9439,77.509
4.544146,4202,2937,-9436,77.509
4.548713,4202,2937,-9433,77.509
4.554285,4202,2937,-9428,77.509
4.558598,4203,2936,-9426,77.509
4.564330,4204,2936,-9426,77.509
4.568817,4206,2937,-9428,77.509
4.574500,4208,2939,-9431,77.509
4.578872,4208,2942,-9435,77.509
4.584653,4208,2942,-9439,77.509
4.589082,4206,2941,-9442,77.509
4.593570,4203,2941,-9444,77.509
4.599208,4203,2941,-9447,77.509
4.603631,4202,2941,-9447,77.509
4.609315,4203,2943,-9447,77.509
4.613725,4203,2945,-9448,77.509
4.619406,4204,2946,-9446,77.509
4.623888,4205,2946,-9442,77.509
4.628401,4205,2947,-9438,77.509
4.634071,4205,2947,-9433,77.509
4.638515,4205,2947,-9426,77.509
4.644129,4205,2946,-9419,77.509
4.648612,4204,2944,-9414,77.509
4.654363,4203,2942,-9410,77.509
4.658758,4203,2940,-9406,77.509
4.664561,4204,2939,-9405,77.509
4.668886,4203,2940,-9405,77.509
4.673314,4202,2940,-9404,77.509
4.679082,4201,2940,-9405,77.509
4.683444,4201,2940,-9409,77.509
4.689157,4200,2939,-9411,77.509
4.693558,4200,2941,-9415,77.509
4.699285,4197,2941,-9418,77.509
4.703735,4195,2939,-9419,77.509
4.708181,4194,2937,-9420,77.509
4.713839,4193,2935,-9422,77.509
