Frequency_Hz,Mean_PLV,Median_PLV
6.858,0.28818817654961065,0.23255696424583633
6.859,0.28467142885473934,0.2332629546064184
6.86,0.28129033009737237,0.2348760757234551
6.861,0.27829229440575537,0.22690555251088151
6.862,0.2751282897716752,0.23051580883571984
6.863,0.2728029841406139,0.23897712307726854
6.864,0.2709450425759882,0.23655557830482726
6.865,0.2698154476182453,0.22608236632860718
6.866,0.26934700403293416,0.21762534961710783
6.867,0.2699771469046008,0.22388581384917633
6.868,0.27114484324719224,0.23020401978128058
6.869,0.27272808912538,0.21009486046877895
6.87,0.27448918024663066,0.21164685318966303
6.871,0.2771736893027102,0.21892959335860263
6.872,0.27901204342012337,0.21975708687407347
6.873,0.28042628968115435,0.22175772403739422
6.874,0.28147746920406314,0.22125409476533264
6.875,0.28196796375299904,0.22142370690258995
6.876,0.2822249712135432,0.23078391106259727
6.877,0.2831129221749395,0.2390688473125655
6.878,0.2865671276903098,0.24740764678668883
6.879,0.29032349654673456,0.2383506157199752
6.88,0.2972668163049879,0.2363162051228567
6.881,0.30247325418491167,0.2487636280382847
6.882,0.30718148545189083,0.26091629118355986
6.883,0.3125232157819851,0.269645855974049
6.884,0.3165701277351341,0.28131257556679995
6.885,0.3210186538149288,0.28756723583954047
6.886,0.32570861932258194,0.284628950082177
6.887,0.3293709372770178,0.27961803442911193
6.888,0.3317954267378775,0.2746838793594024
6.889,0.3325359023257389,0.2802548012644656
6.89,0.33330124687262186,0.2929084557383438
6.891,0.3330138983630535,0.2991136711320498
6.892,0.3329067870884594,0.30879345912049494
6.893,0.33419564461404366,0.3275883330519572
6.894,0.33623508391376317,0.34621596976245456
6.895,0.33703370987434317,0.35110706465046543
6.896,0.3377280862031356,0.3497716981820074
6.897,0.3435005899115358,0.35887324433323103
6.898,0.3500873379010723,0.36166412226863986
6.899,0.3558866629686992,0.3644323714571515
6.9,0.36082195811485446,0.36724092792140123
6.901,0.36566867039913103,0.3702091405877667
6.902,0.37007702685059796,0.37364309479454894
6.903,0.37270265487523035,0.37829644986436206
6.904,0.3739688118021056,0.3847641141980325
6.905,0.37463933393954457,0.3836778949322399
6.906,0.37396027101788926,0.3786943487461327
6.907,0.37192942243674204,0.383256975941036
6.908,0.36987675961109456,0.3865395956432698
6.909,0.3681340963958862,0.3964792410354031
6.91,0.3667540250445774,0.397175900366176
6.911,0.3649585035857404,0.3882247044743855
6.912,0.36228622076916844,0.3748396683027434
6.913,0.35985455205416333,0.364445856160012
6.914,0.35782482042384917,0.3610947965771256
6.915,0.3555267056591234,0.3616272086995295
6.916,0.35317171722083796,0.3570074911059542
6.917,0.3511181539691457,0.36103963747387724
6.918,0.34969055605999194,0.3664762339969188
6.919,0.348398071615043,0.37126742906083593
6.92,0.3471460582146926,0.3756709514537687
6.921,0.3464226526049317,0.3738145257303688
6.922,0.3461119708177536,0.3830858963230017
6.923,0.34575044301573005,0.3924187152638353
6.924,0.3454262525831024,0.3879512463074202
6.925,0.34582874189974405,0.3779585678224543
6.926,0.346465800847894,0.3666141904696978
6.927,0.3459370509052336,0.3548362601000858
6.928,0.3451026262789206,0.3513121937990954
6.929,0.34421285431849763,0.34753938835831627
6.93,0.3429930966235828,0.3557386398617817
6.931,0.34258217817578673,0.3510294561877605
6.932,0.34287834059868705,0.35657462402134205
6.933,0.3440348001958293,0.364124052747249
6.934,0.34566936731822634,0.3679779595448419
6.935,0.3462698702076932,0.36902852034858624
6.936,0.34637679237770885,0.36854306530424086
6.937,0.3463422621969013,0.36256331821124654
6.938,0.34678724998281735,0.3556009158654536
6.939,0.34718827297527405,0.34793008055666397
6.94,0.347100160159495,0.34979515350075263
6.941,0.34552095446696346,0.3586422599606457
6.942,0.3419955973477466,0.36727742488041915
6.943,0.337351416084305,0.3714837543428613
6.944,0.332246312789893,0.3477782818390558
6.945,0.33009626650270846,0.34014492438661803
6.946,0.3298998046763179,0.331043903560323
6.947,0.33037150254008435,0.3297027344909198
6.948,0.3327879190292195,0.3320874255697871
6.949,0.33636360131043824,0.3261878774380296
6.95,0.33969435400280723,0.3264544758018963
6.951,0.34161080170878705,0.32359083113333753
6.952,0.3429828995420505,0.3153668079285498
6.953,0.34419286482269956,0.3124531893744894
6.954,0.3451020629281128,0.3144011900925217
6.955,0.34417013584053846,0.3025011408567818
6.956,0.3432682765413651,0.3071933694922857
6.957,0.3429412525340832,0.3288170798276542
6.958,0.3441599562679167,0.3329859548872838
6.959,0.34611074994579366,0.33701656265245306
6.96,0.34729769210970934,0.3435732896978755
6.961,0.3480911959071074,0.3535229674270097
6.962,0.3491981705152922,0.3676522748843608
6.963,0.3506485653917723,0.3788070253729182
6.964,0.35174027153348536,0.378264096289585
6.965,0.3526149303936339,0.37430052488989285
6.966,0.3531444048961369,0.3710370013424735
6.967,0.3543756466821044,0.37016531950259235
6.968,0.35385985460150576,0.3681563447496825
6.969,0.3525797016475518,0.36554960725176905
6.97,0.3516610284304545,0.3608819055389783
6.971,0.34979224597804315,0.3500546857122895
6.972,0.3484586467710345,0.34728521748543284
6.973,0.34687163902287454,0.34007669623204795
6.974,0.3452840871826938,0.32663556582697817
6.975,0.3440812273121556,0.3185833557600819
6.976,0.3408549051179961,0.32473627186415777
6.977,0.3385287333938489,0.3271012813988591
6.978,0.3363700169746056,0.32960447400897486
6.979,0.3343560642936898,0.33191807866419054
6.98,0.332678541293235,0.33225215654227214
6.981,0.3304933607765234,0.3281168607779465
6.982,0.32811364889575745,0.30754687776998296
6.983,0.3258694028167088,0.29053034880194295
6.984,0.3245432281995633,0.2864534996324009
6.985,0.3232042647924629,0.2853659346109284
6.986,0.32220837225019955,0.29774415746641897
6.987,0.32076750803747545,0.3000451420519409
6.988,0.3190987265852752,0.29650053296512935
6.989,0.31823082117050117,0.29877564539499063
6.99,0.31879382548787455,0.2995276829527864
6.991,0.31985071261974357,0.3002896368174234
6.992,0.32122767858743567,0.2993024982365353
6.993,0.3228681390773554,0.29419623634938874
6.994,0.3242092239219912,0.2919980842178851
6.995,0.3254748997296476,0.3014449789243855
6.996,0.32642170972189616,0.311412932251908
6.997,0.3270540821859839,0.31306729997781174
6.998,0.3275350310954485,0.31587538321246506
6.999,0.32882670197414376,0.3205713579092971
7.0,0.33113042810875054,0.32648949208589817
7.001,0.3340333137879447,0.3333581541888804
7.002,0.3369486851377501,0.34092531810647697
7.003,0.34000136583602214,0.3454291110207889
7.004,0.3431493368854062,0.34629510682689246
7.005,0.34613198588549915,0.3460980502424056
7.006,0.3486946344376498,0.3449480246863449
7.007,0.3516445486690003,0.34254091838275413
