Frequency_Hz,Mean_PLV,Median_PLV
6.948,0.5003008558225749,0.5168066872930077
6.949,0.49955355847347493,0.5125290764944865
6.95,0.49851479501680845,0.5058020547517066
6.951,0.4974460272562293,0.503084320783197
6.952,0.49614712999249294,0.5012174384588397
6.953,0.49503651253738035,0.5003924618352854
6.954,0.49396001299902514,0.5010537668016822
6.955,0.4924713427144816,0.4978866401048529
6.956,0.4907475617176957,0.4933009908937563
6.957,0.489385247226134,0.49495371055270104
6.958,0.4880291411862067,0.49373914219061943
6.959,0.4868972827925068,0.4920661671512586
6.96,0.48627839579145116,0.4898633041325149
6.961,0.4861467982491041,0.48708636016140144
6.962,0.48683962356231825,0.4834849133825574
6.963,0.48775301825678324,0.47932408425396333
6.964,0.4883215235963343,0.47496765603671376
6.965,0.48899274099024265,0.4853461067556608
6.966,0.4902947060478577,0.5047314039536914
6.967,0.4914423316569457,0.5217504981777709
6.968,0.49157019449586387,0.5279819198808051
6.969,0.491309645313372,0.5217980896662655
6.97,0.4913394643720435,0.5120952287387388
6.971,0.4902748480841874,0.5134827868151315
6.972,0.4903038281125692,0.5178878241817853
6.973,0.49044646898435595,0.5176500155102819
6.974,0.49158491953336325,0.5158806863494746
6.975,0.491897729575478,0.5120656281453171
6.976,0.49123684712246324,0.5058002816428562
6.977,0.49083792237711094,0.4985645623809768
6.978,0.49036668249833837,0.4885857602358513
6.979,0.4895134735565852,0.47545847879291764
6.98,0.48932823279481635,0.47230838762291016
6.981,0.4897617026696866,0.4773027014321287
6.982,0.4914466498295131,0.4841593676685916
6.983,0.4921983927632314,0.49319689848391823
6.984,0.49273997545955023,0.49424778843578704
6.985,0.4926715392331468,0.49381644805657676
6.986,0.4928209243161787,0.4898571865580226
6.987,0.49285371931282085,0.47178755081523693
6.988,0.49383255468347964,0.45476252155039476
6.989,0.4945913715805699,0.44964014094085064
6.99,0.49397280513121117,0.4610780307765366
6.991,0.4928283906311391,0.47068693449690513
6.992,0.4918505532051189,0.46709649465327374
6.993,0.490265321472009,0.4657059748063332
6.994,0.4878868322850858,0.4553211069346378
6.995,0.4850733329157934,0.453351910343882
6.996,0.4814343396329667,0.44202357253867675
6.997,0.47791816389008573,0.4326551669520168
6.998,0.4752124912651945,0.4251138278985654
6.999,0.47327813635081334,0.421690410220255
7.0,0.47166434743131935,0.4177547158715692
7.001,0.4701824763739679,0.4132674014769712
7.002,0.4691535257510148,0.4158948113869544
7.003,0.4679132538240667,0.41503230385278617
7.004,0.466908478419566,0.40586343992235197
7.005,0.46586780637699987,0.3949358950705774
7.006,0.46501592979829326,0.3918925955271998
7.007,0.46461377740988263,0.3902586001907903
7.008,0.4638261966126945,0.3959159997211716
7.009,0.4626800406581404,0.4011372070195762
7.01,0.46122531246233395,0.3971985258214875
7.011,0.4590145441699911,0.39992381683429934
7.012,0.45741545161961256,0.3994704049280296
7.013,0.4558087400393101,0.3973813117298739
7.014,0.45376496972828995,0.4056150928567321
7.015,0.4533054874736606,0.41561721376530725
7.016,0.45366448865841935,0.42151545208830565
7.017,0.4542643114856039,0.42473918752584583
7.018,0.45446833710193685,0.4276422360449489
7.019,0.4549118584725596,0.42380041842911353
7.02,0.45594037889818373,0.4315738097346984
7.021,0.4572494215722967,0.4380644990929523
7.022,0.4596492114934838,0.44014110719849114
7.023,0.4634514537098309,0.44265811842328406
7.024,0.467468650942407,0.4477989886113236
7.025,0.47157374942148916,0.4526220636897026
7.026,0.4757370072351632,0.4597765677609098
7.027,0.47931534249420826,0.4650895384655613
7.028,0.48206044989198343,0.47066321276755974
7.029,0.48459466322444483,0.4755486996289313
7.03,0.4870576929404853,0.48010489617263785
7.031,0.48994692600553486,0.4827122326524664
7.032,0.49273881117710583,0.48093320455869987
7.033,0.49479239264276503,0.4767245937800886
7.034,0.49700683952838487,0.471903679442558
7.035,0.4982923657498232,0.4773628431008952
7.036,0.49851337789599454,0.4588738833693487
7.037,0.498128678005844,0.4500244066339706
7.038,0.4976123241391632,0.4589862345761079
7.039,0.4978850005476941,0.4742479552148281
7.04,0.49867102522952284,0.4804803633428433
7.041,0.49929986411814525,0.48647810236203415
7.042,0.500070728438964,0.48073562643384443
7.043,0.5005815799315595,0.479996168212602
7.044,0.5012787314554363,0.4872736916521499
7.045,0.5015917537508375,0.49575068291109126
7.046,0.5012113806314328,0.5106978330141532
7.047,0.5010140753449753,0.5217719767106408
7.048,0.5000944535516092,0.5324254047067927
7.049,0.49997129297742937,0.537287082758539
7.05,0.5005201873377615,0.5388440244467094
7.051,0.4998474603813983,0.5335282226082507
7.052,0.49985157631344546,0.535371094577672
7.053,0.4984036932250672,0.5378731407203623
7.054,0.495927405448837,0.5391490496627802
7.055,0.4919427889621197,0.5417331144519184
7.056,0.48746977716725864,0.542714469444554
7.057,0.4836903131219488,0.541837496104711
7.058,0.48073205396482255,0.5275172931545888
7.059,0.4786565361767821,0.5167403235140056
7.06,0.47748907689871284,0.5078913649744692
7.061,0.4775294921662206,0.5004059978730739
7.062,0.4777888583490007,0.4915966105184818
7.063,0.4776758222525816,0.4787229681055514
7.064,0.4780290467884811,0.46971960520310196
7.065,0.4784214840206689,0.45953525464441247
7.066,0.47973464159391804,0.45856479066028116
7.067,0.48144829412462303,0.4567275434170358
7.068,0.48291464301794557,0.452847808927228
7.069,0.4843537163046549,0.44906008542366593
7.07,0.4856155953077254,0.4470457994078111
7.071,0.486699765489335,0.4476937379992162
7.072,0.48772833744266025,0.4595305258398614
7.073,0.48928445221439815,0.4755734823378142
7.074,0.49107409802261387,0.4777587070519004
7.075,0.4926612033065405,0.4884943930935025
7.076,0.49314643989600704,0.5000363077173422
7.077,0.4927420426238818,0.5114011870437905
7.078,0.4922276599651892,0.5231562283457729
7.079,0.49143825505212213,0.5356672642845709
7.08,0.49078862578224514,0.5480290121979765
7.081,0.4904803321412243,0.5437216821820914
7.082,0.4908270047002367,0.5438653502006655
7.083,0.4915779492343589,0.5388900392995183
7.084,0.4921473492951272,0.5331262983393865
7.085,0.492273589096927,0.526974927034591
7.086,0.49132402268207326,0.5197455226889682
7.087,0.4902854631408849,0.5128446648128467
7.088,0.48935183642567365,0.5052857358370344
7.089,0.48897907010917313,0.497996450088501
7.09,0.48981605577472975,0.5013000701730548
7.091,0.4915411017523977,0.5048906401664692
