Frequency_Hz,Mean_PLV,Median_PLV
7.092,0.35243440544423094,0.31466957903044845
7.093,0.3553308496536652,0.3180844855236673
7.094,0.35834607667644724,0.3215902769695408
7.095,0.3625045224819213,0.32515472291182135
7.096,0.36522085782392183,0.3390941521241766
7.097,0.3676549751982767,0.3617021418666037
7.098,0.37020808769496133,0.37446453369181243
7.099,0.37215182254396467,0.384490669079773
7.1,0.3729614759571407,0.38286001894297755
7.101,0.37363210226774446,0.3796609155053393
7.102,0.3732743929989983,0.38194413026751606
7.103,0.3720220570464812,0.38131950341147414
7.104,0.37136430042224533,0.3738549120037836
7.105,0.3701901370940415,0.37000921047329616
7.106,0.3691191671817067,0.3666047112138209
7.107,0.36733028963829034,0.3638351383223537
7.108,0.36456815414590715,0.3620132259032802
7.109,0.36226590827845356,0.3585178854659061
7.11,0.35962995255014024,0.3545310292394802
7.111,0.35695825423823035,0.3597272908767842
7.112,0.3542560041150528,0.3627093644047942
7.113,0.3511992086336977,0.3635844731885275
7.114,0.3484052855270938,0.35320201691459535
7.115,0.3457285522260243,0.3388877788875203
7.116,0.34387429956485294,0.3239829601474628
7.117,0.3442315452400564,0.33009759763788793
7.118,0.3467692926260076,0.3397361137810393
7.119,0.34907329111265456,0.34398967699259375
7.12,0.35203207757548777,0.3482829672359899
7.121,0.3537043339461207,0.35485194308563783
7.122,0.35470924527377257,0.3625496132773219
7.123,0.35553700082786527,0.3667608930902325
7.124,0.3550698772981247,0.3656859136379068
7.125,0.35355815609437496,0.36327975010212343
7.126,0.35184503599205486,0.3585191566879068
7.127,0.35056193926461177,0.34459228246220563
7.128,0.3505009626710538,0.33202964568211596
7.129,0.34988016178241826,0.3297110652741091
7.13,0.34853146404490293,0.3343457294486203
7.131,0.34684161418178294,0.32988254148150475
7.132,0.3450494758315581,0.32738247403000587
7.133,0.3440400091148772,0.3238982938532097
7.134,0.3422297205861275,0.3214921978694123
7.135,0.34029114632211144,0.3276683015135732
7.136,0.33919437270093994,0.33367199587888513
7.137,0.33861580183797274,0.339834872083602
7.138,0.3391178178221652,0.3453676618297009
7.139,0.33997690965440763,0.3503693310280077
7.14,0.34298843456723566,0.3548063279978901
7.141,0.3473107440314189,0.3561001947893064
7.142,0.35076623696853343,0.35694289189074613
7.143,0.3528056238252117,0.3543196636580821
7.144,0.35362962114081875,0.3471586713378817
7.145,0.35420895404425795,0.3384743982140538
7.146,0.354604947567745,0.3314695597594024
7.147,0.3546169357740583,0.32614307155384537
7.148,0.35493981563198035,0.3334982035778308
7.149,0.3556774028818441,0.34986078120193226
7.15,0.3556508549384761,0.3660802048293823
7.151,0.35655018163713975,0.3820244718150644
7.152,0.35894534370674475,0.3879310121393539
7.153,0.36362677267005616,0.3815718825598562
7.154,0.3668099091088937,0.3750307381335109
7.155,0.36827661714640764,0.368514600517448
7.156,0.3687057788100962,0.3728583214738481
7.157,0.37041789314554796,0.370623896559764
7.158,0.3732267401828431,0.3629870554960443
7.159,0.37609546978683034,0.3635851219120201
7.16,0.3778911431506537,0.3659878746790979
7.161,0.378623933638315,0.366363995690056
7.162,0.37824875191286345,0.3643038525678317
7.163,0.37671102338352497,0.3628810264564536
7.164,0.3735620673955025,0.36082401113197393
7.165,0.3709144866911873,0.3642406145762924
7.166,0.36928140654891545,0.3690211403298379
7.167,0.3675643663404861,0.3732785427953716
7.168,0.3654350441292677,0.37511004950290394
7.169,0.3632157370425726,0.3741295863006481
7.17,0.36090133947422637,0.3718442007151964
7.171,0.3583974904718559,0.36844035431469446
7.172,0.35573480944815244,0.36115546625252426
7.173,0.3534137875588231,0.35190063246751413
7.174,0.3509225405156194,0.33851724994599286
7.175,0.349361292813628,0.32879391906786215
7.176,0.34780893102337235,0.3207009716457046
7.177,0.3465312085253746,0.30942083829646017
7.178,0.34526410088138487,0.30323961617507666
7.179,0.3441988541829199,0.2957744604226501
7.18,0.343581729476567,0.2941855292582216
7.181,0.3444856264467568,0.2995045714329217
7.182,0.3455895864992013,0.3070892983440925
7.183,0.3485817841823295,0.31382773393942054
7.184,0.35096077453794977,0.30562671568821087
7.185,0.3531610260190401,0.2974462162343201
7.186,0.3549338746951359,0.29003011936350886
7.187,0.3559153610170654,0.29409106759157033
7.188,0.35569495662509415,0.29938268400627716
7.189,0.3554756639028282,0.3178452719360918
7.19,0.35604700353552327,0.3372339201621714
7.191,0.3570869138578672,0.3424079711946437
7.192,0.3586646644048397,0.34009313314514694
7.193,0.3599112810468994,0.32986038378319293
7.194,0.3602008494551561,0.31811554109443385
7.195,0.3591282803535902,0.31455978239084903
7.196,0.3582355702055806,0.3122067951467574
