Station,Date,Hour_UTC,Frequency_Hz,PLV,Hour_Threshold,Passed
KNG,20220101,5,2.9,0.19696141409514697,0.3038743403676285,0
KNG,20220101,5,3.0,0.053582344513799,0.3038743403676285,0
KNG,20220101,5,3.1,0.0603712419264208,0.3038743403676285,0
KNG,20220101,5,3.2,0.0474099514322159,0.3038743403676285,0
KNG,20220101,5,3.3,0.06802281392403882,0.3038743403676285,0
KNG,20220101,5,3.4,0.12288004187242965,0.3038743403676285,0
KNG,20220101,5,3.5,0.21219074128585047,0.3038743403676285,0
KNG,20220101,5,3.6,0.09050139157478386,0.3038743403676285,0
KNG,20220101,5,3.7,0.1183372308266016,0.3038743403676285,0
KNG,20220101,5,3.8,0.08323335238634787,0.3038743403676285,0
KNG,20220101,5,3.9,0.1410147022022984,0.3038743403676285,0
KNG,20220101,5,4.0,0.09221582441881068,0.3038743403676285,0
KNG,20220101,5,4.1,0.26209280064514867,0.3038743403676285,0
KNG,20220101,5,4.2,0.21705958814882995,0.3038743403676285,0
KNG,20220101,5,4.3,0.2443103618719921,0.3038743403676285,0
KNG,20220101,5,4.4,0.10398315241553191,0.3038743403676285,0
KNG,20220101,5,4.5,0.131347927271486,0.3038743403676285,0
KNG,20220101,5,4.6,0.08219156834619545,0.3038743403676285,0
KNG,20220101,5,4.7,0.07349642463386843,0.3038743403676285,0
KNG,20220101,5,4.8,0.25906728726157935,0.3038743403676285,0
KNG,20220101,5,4.9,0.24105922965768695,0.3038743403676285,0
KNG,20220101,5,5.0,0.09435603946691411,0.3038743403676285,0
KNG,20220101,5,5.1,0.125644383849026,0.3038743403676285,0
KNG,20220101,5,5.2,0.11292526749044424,0.3038743403676285,0
KNG,20220101,5,5.3,0.11338558160576412,0.3038743403676285,0
KNG,20220101,5,5.4,0.07079218846587276,0.3038743403676285,0
KNG,20220101,5,5.5,0.18126207148536652,0.3038743403676285,0
KNG,20220101,5,5.6,0.09732340684932006,0.3038743403676285,0
KNG,20220101,5,5.7,0.058293505168702416,0.3038743403676285,0
KNG,20220101,5,5.8,0.15940539271449575,0.3038743403676285,0
KNG,20220101,5,5.9,0.10709768611087755,0.3038743403676285,0
KNG,20220101,5,6.0,0.10662991194670142,0.3038743403676285,0
KNG,20220101,5,6.1,0.24895563740060359,0.3038743403676285,0
KNG,20220101,5,6.2,0.25667559744196844,0.3038743403676285,0
KNG,20220101,5,6.3,0.14291093699996177,0.3038743403676285,0
KNG,20220101,5,6.4,0.0663683644370821,0.3038743403676285,0
KNG,20220101,5,6.5,0.1776349152681623,0.3038743403676285,0
KNG,20220101,5,6.6,0.22603047969009699,0.3038743403676285,0
KNG,20220101,5,6.7,0.26977939709598975,0.3038743403676285,0
KNG,20220101,5,6.8,0.26466496635872977,0.3038743403676285,0
KNG,20220101,5,6.9,0.23943194664116504,0.3038743403676285,0
KNG,20220101,5,7.0,0.07275721699158147,0.3038743403676285,0
KNG,20220101,5,7.1,0.1627686630684166,0.3038743403676285,0
KNG,20220101,5,7.2,0.07488269851799093,0.3038743403676285,0
KNG,20220101,5,7.3,0.06028850752379405,0.3038743403676285,0
KNG,20220101,5,7.4,0.15638229513198054,0.3038743403676285,0
KNG,20220101,5,7.5,0.1733523549219809,0.3038743403676285,0
KNG,20220101,5,7.6,0.21604453705814713,0.3038743403676285,0
KNG,20220101,5,7.7,0.30187941324611567,0.3038743403676285,0
KNG,20220101,5,7.8,0.29511179812970756,0.3038743403676285,0
KNG,20220101,5,7.9,0.2548503869901197,0.3038743403676285,0
KNG,20220101,5,8.0,0.19180530895398237,0.3038743403676285,0
KNG,20220101,5,8.1,0.1864487422816189,0.3038743403676285,0
KNG,20220101,5,8.2,0.27014072221421026,0.3038743403676285,0
KNG,20220101,5,8.3,0.23382775893593552,0.3038743403676285,0
KNG,20220101,5,8.4,0.10192466860428731,0.3038743403676285,0
KNG,20220101,5,8.5,0.16682099574782852,0.3038743403676285,0
KNG,20220101,5,8.6,0.24353697424362497,0.3038743403676285,0
KNG,20220101,5,8.7,0.2277772932845017,0.3038743403676285,0
KNG,20220101,5,8.8,0.3176326712230265,0.3038743403676285,1
KNG,20220101,5,8.9,0.25126832702670165,0.3038743403676285,0
KNG,20220101,5,9.0,0.28124988558875225,0.3038743403676285,0
KNG,20220101,5,9.1,0.17993623750195847,0.3038743403676285,0
KNG,20220101,5,9.2,0.05401693015714578,0.3038743403676285,0
KNG,20220101,5,9.3,0.06906969290194107,0.3038743403676285,0
KNG,20220101,5,9.4,0.09612229173007553,0.3038743403676285,0
KNG,20220101,5,9.5,0.21340633219611663,0.3038743403676285,0
KNG,20220101,5,9.6,0.11568288804002459,0.3038743403676285,0
KNG,20220101,5,9.7,0.12145966645596076,0.3038743403676285,0
KNG,20220101,5,9.8,0.058158097846010406,0.3038743403676285,0
KNG,20220101,5,9.9,0.054836385553787566,0.3038743403676285,0
KNG,20220101,5,10.0,0.33990995945441016,0.3038743403676285,1
KNG,20220101,6,1.0,0.2797617383241453,0.311867801755045,0
KNG,20220101,6,1.1,0.05634289129037624,0.311867801755045,0
KNG,20220101,6,1.2,0.278022370042722,0.311867801755045,0
KNG,20220101,6,1.3,0.0897023209071933,0.311867801755045,0
KNG,20220101,6,1.4,0.11693016850022946,0.311867801755045,0
KNG,20220101,6,1.5,0.17391527652338312,0.311867801755045,0
KNG,20220101,6,1.6,0.21781542266477952,0.311867801755045,0
KNG,20220101,6,1.7,0.22184053286800787,0.311867801755045,0
KNG,20220101,6,1.8,0.21356263321806987,0.311867801755045,0
KNG,20220101,6,1.9,0.21974276839453347,0.311867801755045,0
KNG,20220101,6,2.0,0.25182337333909355,0.311867801755045,0
KNG,20220101,6,2.1,0.18289539501876728,0.311867801755045,0
KNG,20220101,6,2.2,0.30456356554061176,0.311867801755045,0
KNG,20220101,6,2.3,0.2648179371741198,0.311867801755045,0
KNG,20220101,6,2.4,0.11495047337823622,0.311867801755045,0
KNG,20220101,6,2.5,0.16357594229616648,0.311867801755045,0
KNG,20220101,6,2.6,0.2291783209616067,0.311867801755045,0
KNG,20220101,6,2.7,0.02624378559880637,0.311867801755045,0
KNG,20220101,6,2.8,0.09052601461621455,0.311867801755045,0
KNG,20220101,6,2.9,0.13910674334784762,0.311867801755045,0
KNG,20220101,6,3.0,0.016477364651182214,0.311867801755045,0
KNG,20220101,6,3.1,0.23198516037792385,0.311867801755045,0
KNG,20220101,6,3.2,0.19041398591971098,0.311867801755045,0
KNG,20220101,6,3.3,0.1681116310993676,0.311867801755045,0
KNG,20220101,6,3.4,0.2013592504460101,0.311867801755045,0
KNG,20220101,6,3.5,0.05976690828632833,0.311867801755045,0
KNG,20220101,6,3.6,0.09380758266303063,0.311867801755045,0
KNG,20220101,6,3.7,0.21144868991623664,0.311867801755045,0
KNG,20220101,6,3.8,0.3543815354263826,0.311867801755045,1
KNG,20220101,6,3.9,0.4497156023938995,0.311867801755045,1
KNG,20220101,6,4.0,0.2608958022670369,0.311867801755045,0
KNG,20220101,6,4.1,0.17708216252258435,0.311867801755045,0
KNG,20220101,6,4.2,0.20593419875903718,0.311867801755045,0
KNG,20220101,6,4.3,0.1257071357276426,0.311867801755045,0
KNG,20220101,6,4.4,0.12099320479497579,0.311867801755045,0
KNG,20220101,6,4.5,0.06979591965862993,0.311867801755045,0
KNG,20220101,6,4.6,0.12661273758430192,0.311867801755045,0
KNG,20220101,6,4.7,0.36019248760059347,0.311867801755045,1
KNG,20220101,6,4.8,0.2508518867279422,0.311867801755045,0
KNG,20220101,6,4.9,0.26227025954433036,0.311867801755045,0
KNG,20220101,6,5.0,0.2864685785623232,0.311867801755045,0
KNG,20220101,6,5.1,0.32047534973469505,0.311867801755045,1
KNG,20220101,6,5.2,0.2491801118837136,0.311867801755045,0
KNG,20220101,6,5.3,0.00961256606444315,0.311867801755045,0
KNG,20220101,6,5.4,0.14347486098908302,0.311867801755045,0
KNG,20220101,6,5.5,0.08921665365620712,0.311867801755045,0
KNG,20220101,6,5.6,0.14376758268157108,0.311867801755045,0
KNG,20220101,6,5.7,0.14379957724265546,0.311867801755045,0
KNG,20220101,6,5.8,0.046132284196873916,0.311867801755045,0
KNG,20220101,6,5.9,0.061051637375573016,0.311867801755045,0
KNG,20220101,6,6.0,0.11845893945449545,0.311867801755045,0
KNG,20220101,6,6.1,0.19753302395999037,0.311867801755045,0
KNG,20220101,6,6.2,0.25593965365743426,0.311867801755045,0
KNG,20220101,6,6.3,0.12788638863332008,0.311867801755045,0
KNG,20220101,6,6.4,0.12507252857260437,0.311867801755045,0
KNG,20220101,6,6.5,0.23233361191187482,0.311867801755045,0
KNG,20220101,6,6.6,0.23561897654145522,0.311867801755045,0
KNG,20220101,6,6.7,0.16743408010632424,0.311867801755045,0
KNG,20220101,6,6.8,0.2889529780085066,0.311867801755045,0
KNG,20220101,6,6.9,0.22500151983162892,0.311867801755045,0
KNG,20220101,6,7.0,0.13035029651249458,0.311867801755045,0
KNG,20220101,6,7.1,0.3310002960681384,0.311867801755045,1
KNG,20220101,6,7.2,0.2903270125095277,0.311867801755045,0
KNG,20220101,6,7.3,0.16146661414200977,0.311867801755045,0
KNG,20220101,6,7.4,0.15261279262459582,0.311867801755045,0
KNG,20220101,6,7.5,0.14060295353252836,0.311867801755045,0
KNG,20220101,6,7.6,0.10338260160320324,0.311867801755045,0
KNG,20220101,6,7.7,0.10424717232606875,0.311867801755045,0
KNG,20220101,6,7.8,0.1355082823710373,0.311867801755045,0
KNG,20220101,6,7.9,0.08332491197320906,0.311867801755045,0
KNG,20220101,6,8.0,0.128232948239108,0.311867801755045,0
KNG,20220101,6,8.1,0.16096328855107614,0.311867801755045,0
KNG,20220101,6,8.2,0.3401178429954128,0.311867801755045,1
KNG,20220101,6,8.3,0.39059164478614833,0.311867801755045,1
KNG,20220101,6,8.4,0.435198591150049,0.311867801755045,1
KNG,20220101,6,8.5,0.33265133162532773,0.311867801755045,1
KNG,20220101,6,8.6,0.2444749821388147,0.311867801755045,0
KNG,20220101,6,8.7,0.2503289495107379,0.311867801755045,0
KNG,20220101,6,8.8,0.09456984232370806,0.311867801755045,0
KNG,20220101,6,8.9,0.13529796785773418,0.311867801755045,0
KNG,20220101,6,9.0,0.21186863251206844,0.311867801755045,0
KNG,20220101,6,9.1,0.28814460854417806,0.311867801755045,0
KNG,20220101,6,9.2,0.3158577623635077,0.311867801755045,1
KNG,20220101,6,9.3,0.285528099021846,0.311867801755045,0
KNG,20220101,6,9.4,0.3821307576483448,0.311867801755045,1
KNG,20220101,6,9.5,0.2425897756036029,0.311867801755045,0
KNG,20220101,6,9.6,0.09746783478238678,0.311867801755045,0
KNG,20220101,6,9.7,0.15959893202854708,0.311867801755045,0
KNG,20220101,6,9.8,0.1337183200628164,0.311867801755045,0
KNG,20220101,6,9.9,0.0980178349916101,0.311867801755045,0
KNG,20220101,6,10.0,0.17699962476294284,0.311867801755045,0
KNG,20220101,7,1.0,0.2856090120108588,0.3,0
KNG,20220101,7,1.1,0.25915196696609655,0.3,0
KNG,20220101,7,1.2,0.3039635326472296,0.3,1
KNG,20220101,7,1.3,0.28003850903920746,0.3,0
KNG,20220101,7,1.4,0.2858816608090828,0.3,0
KNG,20220101,7,1.5,0.2821209110165368,0.3,0
KNG,20220101,7,1.6,0.18342130168464793,0.3,0
KNG,20220101,7,1.7,0.07678090952640775,0.3,0
KNG,20220101,7,1.8,0.11845401439344422,0.3,0
KNG,20220101,7,1.9,0.11560519367526158,0.3,0
KNG,20220101,7,2.0,0.055576150388841006,0.3,0
KNG,20220101,7,2.1,0.08685898396569486,0.3,0
KNG,20220101,7,2.2,0.10149067487565051,0.3,0
KNG,20220101,7,2.3,0.16531235955525697,0.3,0
KNG,20220101,7,2.4,0.19485249942075952,0.3,0
KNG,20220101,7,2.5,0.20860359353331712,0.3,0
KNG,20220101,7,2.6,0.2621094874094268,0.3,0
KNG,20220101,7,2.7,0.28337019271489616,0.3,0
KNG,20220101,7,2.8,0.21461801951711487,0.3,0
KNG,20220101,7,2.9,0.16251633488351336,0.3,0
KNG,20220101,7,3.0,0.08183365787951995,0.3,0
KNG,20220101,7,3.1,0.19634929285896757,0.3,0
KNG,20220101,7,3.2,0.15922032048804055,0.3,0
KNG,20220101,7,3.3,0.02601998006973924,0.3,0
KNG,20220101,7,3.4,0.06070536116014465,0.3,0
KNG,20220101,7,3.5,0.13009846003824582,0.3,0
KNG,20220101,7,3.6,0.28033578217946914,0.3,0
KNG,20220101,7,3.7,0.20992337488804347,0.3,0
KNG,20220101,7,3.8,0.15642999770887064,0.3,0
KNG,20220101,7,3.9,0.03889803601530877,0.3,0
KNG,20220101,7,4.0,0.08001158601010659,0.3,0
KNG,20220101,7,4.1,0.08383560712840957,0.3,0
KNG,20220101,7,4.2,0.07447531022139103,0.3,0
KNG,20220101,7,4.3,0.0521095384863677,0.3,0
KNG,20220101,7,4.4,0.16255960186158266,0.3,0
KNG,20220101,7,4.5,0.1735323514379454,0.3,0
KNG,20220101,7,4.6,0.14637388195590123,0.3,0
KNG,20220101,7,4.7,0.05215510276565817,0.3,0
KNG,20220101,7,4.8,0.13276652828870691,0.3,0
KNG,20220101,7,4.9,0.13787590294718438,0.3,0
KNG,20220101,7,5.0,0.14950562123673802,0.3,0
KNG,20220101,7,5.1,0.2650993664147404,0.3,0
KNG,20220101,7,5.2,0.04605987908002244,0.3,0
KNG,20220101,7,5.3,0.1668788469306281,0.3,0
KNG,20220101,7,5.4,0.14588998396296127,0.3,0
KNG,20220101,7,5.5,0.09978868351157304,0.3,0
KNG,20220101,7,5.6,0.06071749765245914,0.3,0
KNG,20220101,7,5.7,0.1839032149587276,0.3,0
KNG,20220101,7,5.8,0.15746311542919775,0.3,0
KNG,20220101,7,5.9,0.08274989173858575,0.3,0
KNG,20220101,7,6.0,0.08663945307328329,0.3,0
KNG,20220101,7,6.1,0.1310090138695811,0.3,0
KNG,20220101,7,6.2,0.15550672282043917,0.3,0
KNG,20220101,7,6.3,0.13626621173567513,0.3,0
KNG,20220101,7,6.4,0.08561172345308692,0.3,0
KNG,20220101,7,6.5,0.186151110544009,0.3,0
KNG,20220101,7,6.6,0.19815483341925574,0.3,0
KNG,20220101,7,6.7,0.20144293366300975,0.3,0
KNG,20220101,7,6.8,0.10338934205000241,0.3,0
KNG,20220101,7,6.9,0.18542618176035505,0.3,0
KNG,20220101,7,7.0,0.11375235637877573,0.3,0
KNG,20220101,7,7.1,0.0693828380675678,0.3,0
KNG,20220101,7,7.2,0.27508927810539746,0.3,0
KNG,20220101,7,7.3,0.06035642419136551,0.3,0
KNG,20220101,7,7.4,0.03988440745031563,0.3,0
KNG,20220101,7,7.5,0.05360186905494218,0.3,0
KNG,20220101,7,7.6,0.1945492396517462,0.3,0
KNG,20220101,7,7.7,0.05452306836140547,0.3,0
KNG,20220101,7,7.8,0.13075565747119847,0.3,0
KNG,20220101,7,7.9,0.17160203136302837,0.3,0
KNG,20220101,7,8.0,0.04832423618203098,0.3,0
KNG,20220101,7,8.1,0.15651009616051745,0.3,0
KNG,20220101,7,8.2,0.08658215402361014,0.3,0
KNG,20220101,7,8.3,0.13375893698728292,0.3,0
KNG,20220101,7,8.4,0.2210844431808381,0.3,0
KNG,20220101,7,8.5,0.1488487397093004,0.3,0
KNG,20220101,7,8.6,0.21847061340173982,0.3,0
KNG,20220101,7,8.7,0.18061057936589153,0.3,0
KNG,20220101,7,8.8,0.16772134688559412,0.3,0
KNG,20220101,7,8.9,0.06418440567633167,0.3,0
KNG,20220101,7,9.0,0.07454494723900419,0.3,0
KNG,20220101,7,9.1,0.33418468352861336,0.3,1
KNG,20220101,7,9.2,0.35086978340255226,0.3,1
KNG,20220101,7,9.3,0.2743959289326117,0.3,0
KNG,20220101,7,9.4,0.216189666528283,0.3,0
KNG,20220101,7,9.5,0.289672209445863,0.3,0
KNG,20220101,7,9.6,0.24900434656369785,0.3,0
KNG,20220101,7,9.7,0.15718318798780842,0.3,0
KNG,20220101,7,9.8,0.29807253843578413,0.3,0
KNG,20220101,7,9.9,0.3433157277083922,0.3,1
KNG,20220101,7,10.0,0.22702291760499996,0.3,0
KNG,20220101,8,1.0,0.03932868672188368,0.3,0
KNG,20220101,8,1.1,0.05066925209562732,0.3,0
KNG,20220101,8,1.2,0.13937990455922908,0.3,0
KNG,20220101,8,1.3,0.14664284950488746,0.3,0
KNG,20220101,8,1.4,0.27306679990189775,0.3,0
KNG,20220101,8,1.5,0.2055932418757504,0.3,0
KNG,20220101,8,1.6,0.18330960092042486,0.3,0
KNG,20220101,8,1.7,0.012814503179570351,0.3,0
KNG,20220101,8,1.8,0.24689688826157954,0.3,0
KNG,20220101,8,1.9,0.29944460645847876,0.3,0
KNG,20220101,8,2.0,0.2590163600998243,0.3,0
KNG,20220101,8,2.1,0.2070901197046515,0.3,0
KNG,20220101,8,2.2,0.2254374099376801,0.3,0
KNG,20220101,8,2.3,0.16234858112232875,0.3,0
KNG,20220101,8,2.4,0.09574209868344981,0.3,0
KNG,20220101,8,2.5,0.1247865801413416,0.3,0
KNG,20220101,8,2.6,0.19589787918961932,0.3,0
KNG,20220101,8,2.7,0.2545087954723032,0.3,0
KNG,20220101,8,2.8,0.3683167242688555,0.3,1
KNG,20220101,8,2.9,0.30702245552808366,0.3,1
KNG,20220101,8,3.0,0.13390644716154804,0.3,0
KNG,20220101,8,3.1,0.04742807363573945,0.3,0
KNG,20220101,8,3.2,0.12097163499275349,0.3,0
KNG,20220101,8,3.3,0.1521466607424983,0.3,0
KNG,20220101,8,3.4,0.1264079188560601,0.3,0
KNG,20220101,8,3.5,0.14083397794469818,0.3,0
KNG,20220101,8,3.6,0.21846821741902572,0.3,0
KNG,20220101,8,3.7,0.22864735327700958,0.3,0
KNG,20220101,8,3.8,0.2364190602372423,0.3,0
KNG,20220101,8,3.9,0.19084683844355493,0.3,0
KNG,20220101,8,4.0,0.08460831401848624,0.3,0
KNG,20220101,8,4.1,0.2826057313492255,0.3,0
KNG,20220101,8,4.2,0.1227462876203026,0.3,0
KNG,20220101,8,4.3,0.08253091273259985,0.3,0
KNG,20220101,8,4.4,0.09592967787205225,0.3,0
KNG,20220101,8,4.5,0.03977920396108726,0.3,0
KNG,20220101,8,4.6,0.09417290911922038,0.3,0
KNG,20220101,8,4.7,0.18555735011025634,0.3,0
KNG,20220101,8,4.8,0.19086599850123262,0.3,0
KNG,20220101,8,4.9,0.2510542092881705,0.3,0
KNG,20220101,8,5.0,0.16644718013695659,0.3,0
KNG,20220101,8,5.1,0.1279603906561423,0.3,0
KNG,20220101,8,5.2,0.0773407821481239,0.3,0
KNG,20220101,8,5.3,0.15198370379177703,0.3,0
KNG,20220101,8,5.4,0.1172503396307913,0.3,0
KNG,20220101,8,5.5,0.04961968662480003,0.3,0
KNG,20220101,8,5.6,0.15182738837965082,0.3,0
KNG,20220101,8,5.7,0.03630383037002773,0.3,0
KNG,20220101,8,5.8,0.07163740063088402,0.3,0
KNG,20220101,8,5.9,0.031818434222622975,0.3,0
KNG,20220101,8,6.0,0.11133204108230907,0.3,0
KNG,20220101,8,6.1,0.23654210593045794,0.3,0
KNG,20220101,8,6.2,0.2358274565452436,0.3,0
KNG,20220101,8,6.3,0.11326500481293815,0.3,0
KNG,20220101,8,6.4,0.033502202964728674,0.3,0
KNG,20220101,8,6.5,0.0713828430810869,0.3,0
KNG,20220101,8,6.6,0.1309213732423885,0.3,0
KNG,20220101,8,6.7,0.07013714391701698,0.3,0
KNG,20220101,8,6.8,0.1068805101760463,0.3,0
KNG,20220101,8,6.9,0.026349576889390148,0.3,0
KNG,20220101,8,7.0,0.1391349388891802,0.3,0
KNG,20220101,8,7.1,0.18488395831371324,0.3,0
KNG,20220101,8,7.2,0.2742104390141304,0.3,0
KNG,20220101,8,7.3,0.3258321532008325,0.3,1
KNG,20220101,8,7.4,0.25595971889712543,0.3,0
KNG,20220101,8,7.5,0.41875788957778026,0.3,1
KNG,20220101,8,7.6,0.2091312932870866,0.3,0
KNG,20220101,8,7.7,0.23342594294999464,0.3,0
KNG,20220101,8,7.8,0.373115271041034,0.3,1
KNG,20220101,8,7.9,0.37810756810342677,0.3,1
KNG,20220101,8,8.0,0.45680571210959336,0.3,1
KNG,20220101,8,8.1,0.3361364181868227,0.3,1
KNG,20220101,8,8.2,0.1466499672928155,0.3,0
KNG,20220101,8,8.3,0.11162617111029781,0.3,0
KNG,20220101,8,8.4,0.1507143011497353,0.3,0
KNG,20220101,8,8.5,0.12821212833848267,0.3,0
KNG,20220101,8,8.6,0.045277865559385115,0.3,0
KNG,20220101,8,8.7,0.12454612254684079,0.3,0
KNG,20220101,8,8.8,0.26158815307126365,0.3,0
KNG,20220101,8,8.9,0.4510007161063943,0.3,1
KNG,20220101,8,9.0,0.23430834877565265,0.3,0
KNG,20220101,8,9.1,0.1572094749644322,0.3,0
KNG,20220101,8,9.2,0.12115509695605425,0.3,0
KNG,20220101,8,9.3,0.1496359609271728,0.3,0
KNG,20220101,8,9.4,0.09595958354646808,0.3,0
KNG,20220101,8,9.5,0.15098065371790326,0.3,0
KNG,20220101,8,9.6,0.09809779225652306,0.3,0
KNG,20220101,8,9.7,0.10324631789428432,0.3,0
KNG,20220101,8,9.8,0.08148884290445468,0.3,0
KNG,20220101,8,9.9,0.2295783822376945,0.3,0
KNG,20220101,8,10.0,0.09076477358448212,0.3,0
KNG,20220101,9,1.0,0.32123407882713784,0.35558668765641765,0
KNG,20220101,9,1.1,0.3550916675052291,0.35558668765641765,0
KNG,20220101,9,1.2,0.47403680016107497,0.35558668765641765,1
KNG,20220101,9,1.3,0.3979653274166701,0.35558668765641765,1
KNG,20220101,9,1.4,0.36146567428939474,0.35558668765641765,1
KNG,20220101,9,1.5,0.3315243046178801,0.35558668765641765,0
KNG,20220101,9,1.6,0.3818630597379988,0.35558668765641765,1
KNG,20220101,9,1.7,0.24109638855732524,0.35558668765641765,0
KNG,20220101,9,1.8,0.08705885694519064,0.35558668765641765,0
KNG,20220101,9,1.9,0.2452976803458819,0.35558668765641765,0
KNG,20220101,9,2.0,0.3256730110312101,0.35558668765641765,0
KNG,20220101,9,2.1,0.3166265971208161,0.35558668765641765,0
KNG,20220101,9,2.2,0.17540030252189967,0.35558668765641765,0
KNG,20220101,9,2.3,0.10815623089297878,0.35558668765641765,0
KNG,20220101,9,2.4,0.0930537680645815,0.35558668765641765,0
KNG,20220101,9,2.5,0.08158676701082694,0.35558668765641765,0
KNG,20220101,9,2.6,0.2333532850633371,0.35558668765641765,0
KNG,20220101,9,2.7,0.3182089379916391,0.35558668765641765,0
KNG,20220101,9,2.8,0.2726163035375222,0.35558668765641765,0
KNG,20220101,9,2.9,0.09105144151180976,0.35558668765641765,0
KNG,20220101,9,3.0,0.12542793043988035,0.35558668765641765,0
KNG,20220101,9,3.1,0.15267189040220341,0.35558668765641765,0
KNG,20220101,9,3.2,0.1342310539867719,0.35558668765641765,0
KNG,20220101,9,3.3,0.16907630790695033,0.35558668765641765,0
KNG,20220101,9,3.4,0.29222865400081355,0.35558668765641765,0
KNG,20220101,9,3.5,0.21991179122641233,0.35558668765641765,0
KNG,20220101,9,3.6,0.09429329746285717,0.35558668765641765,0
KNG,20220101,9,3.7,0.1541383969154809,0.35558668765641765,0
KNG,20220101,9,3.8,0.0979108921331406,0.35558668765641765,0
KNG,20220101,9,3.9,0.14141209836354293,0.35558668765641765,0
KNG,20220101,9,4.0,0.09120809348654686,0.35558668765641765,0
KNG,20220101,9,4.1,0.18570546424682277,0.35558668765641765,0
KNG,20220101,9,4.2,0.12246607685250957,0.35558668765641765,0
KNG,20220101,9,4.3,0.2798643248359162,0.35558668765641765,0
KNG,20220101,9,4.4,0.21458784181772578,0.35558668765641765,0
KNG,20220101,9,4.5,0.1382663161212009,0.35558668765641765,0
KNG,20220101,9,4.6,0.2280768420760719,0.35558668765641765,0
KNG,20220101,9,4.7,0.2509393390662056,0.35558668765641765,0
KNG,20220101,9,4.8,0.13321877441500235,0.35558668765641765,0
KNG,20220101,9,4.9,0.10225995175695633,0.35558668765641765,0
KNG,20220101,9,5.0,0.12464368725560854,0.35558668765641765,0
KNG,20220101,9,5.1,0.2292225639012516,0.35558668765641765,0
KNG,20220101,9,5.2,0.3738528647375196,0.35558668765641765,1
KNG,20220101,9,5.3,0.249510308261185,0.35558668765641765,0
KNG,20220101,9,5.4,0.14295862349782804,0.35558668765641765,0
KNG,20220101,9,5.5,0.0706313488587201,0.35558668765641765,0
KNG,20220101,9,5.6,0.13875110419188538,0.35558668765641765,0
KNG,20220101,9,5.7,0.20604473555348876,0.35558668765641765,0
KNG,20220101,9,5.8,0.25623776922821156,0.35558668765641765,0
KNG,20220101,9,5.9,0.2495558638766501,0.35558668765641765,0
KNG,20220101,9,6.0,0.27881661902790755,0.35558668765641765,0
KNG,20220101,9,6.1,0.2802649035806689,0.35558668765641765,0
KNG,20220101,9,6.2,0.250334077465169,0.35558668765641765,0
KNG,20220101,9,6.3,0.31335385674303823,0.35558668765641765,0
KNG,20220101,9,6.4,0.16603658479987077,0.35558668765641765,0
KNG,20220101,9,6.5,0.1716482349046153,0.35558668765641765,0
KNG,20220101,9,6.6,0.26989344266728255,0.35558668765641765,0
KNG,20220101,9,6.7,0.3385397076904784,0.35558668765641765,0
KNG,20220101,9,6.8,0.17679258799825487,0.35558668765641765,0
KNG,20220101,9,6.9,0.06256215733174933,0.35558668765641765,0
KNG,20220101,9,7.0,0.11822876005098432,0.35558668765641765,0
KNG,20220101,9,7.1,0.09771360305033415,0.35558668765641765,0
KNG,20220101,9,7.2,0.19519958843683735,0.35558668765641765,0
KNG,20220101,9,7.3,0.33960848570333046,0.35558668765641765,0
KNG,20220101,9,7.4,0.3230959357403303,0.35558668765641765,0
KNG,20220101,9,7.5,0.5365181049079567,0.35558668765641765,1
KNG,20220101,9,7.6,0.41050087695320925,0.35558668765641765,1
KNG,20220101,9,7.7,0.109922269087882,0.35558668765641765,0
KNG,20220101,9,7.8,0.10464792922779897,0.35558668765641765,0
KNG,20220101,9,7.9,0.20671117720597915,0.35558668765641765,0
KNG,20220101,9,8.0,0.17486918846563093,0.35558668765641765,0
KNG,20220101,9,8.1,0.11942596243720927,0.35558668765641765,0
KNG,20220101,9,8.2,0.2268572715411755,0.35558668765641765,0
KNG,20220101,9,8.3,0.17277010112968438,0.35558668765641765,0
KNG,20220101,9,8.4,0.144340143842869,0.35558668765641765,0
KNG,20220101,9,8.5,0.28702558329430505,0.35558668765641765,0
KNG,20220101,9,8.6,0.2659614897026993,0.35558668765641765,0
KNG,20220101,9,8.7,0.1840950382729861,0.35558668765641765,0
KNG,20220101,9,8.8,0.15908555217714437,0.35558668765641765,0
KNG,20220101,9,8.9,0.30336289797727795,0.35558668765641765,0
KNG,20220101,9,9.0,0.33171762220918927,0.35558668765641765,0
KNG,20220101,9,9.1,0.37680860015893375,0.35558668765641765,1
KNG,20220101,9,9.2,0.26374279858185146,0.35558668765641765,0
KNG,20220101,9,9.3,0.21102963201339614,0.35558668765641765,0
KNG,20220101,9,9.4,0.2511752804430012,0.35558668765641765,0
KNG,20220101,9,9.5,0.227274243410442,0.35558668765641765,0
KNG,20220101,9,9.6,0.20083157734692433,0.35558668765641765,0
KNG,20220101,9,9.7,0.2578113911611648,0.35558668765641765,0
KNG,20220101,9,9.8,0.20027015436888598,0.35558668765641765,0
KNG,20220101,9,9.9,0.15204248161597586,0.35558668765641765,0
KNG,20220101,9,10.0,0.13050587867120805,0.35558668765641765,0
KNG,20220101,10,1.0,0.0525442204924092,0.3097348253383233,0
KNG,20220101,10,1.1,0.1633620411036827,0.3097348253383233,0
KNG,20220101,10,1.2,0.12236147594989592,0.3097348253383233,0
KNG,20220101,10,1.3,0.15716871565463428,0.3097348253383233,0
